TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0189115832,0.782172325,0.248810123
0.0378231664,1.54508497,0.623010905
0.0567347496,2.2699525,0.99244119
0.0756463328,2.93892626,1.3382793
0.0945579159,3.53553391,1.65123626
0.113469499,4.04508497,1.92353872
0.132381082,4.45503262,2.14847663
0.151292666,4.75528258,2.32051071
0.170204249,4.9384417,2.43540724
0.189115832,5.0,2.49033588
0.208027415,4.9384417,2.48394433
0.226938998,4.75528258,2.4163895
0.245850581,4.45503262,2.28933644
0.264762165,4.04508497,2.105912
0.283673748,3.53553391,1.87063227
0.302585331,2.93892626,1.58929156
0.321496914,2.2699525,1.26881655
0.340408497,1.54508497,0.917099556
0.359320081,0.782172325,0.542799891
0.378231664,2.8327492300000003e-15,0.155135261
0.397143247,-0.782172325,-0.236348942
0.41605483,-1.54508497,-0.622013913
0.434966413,-2.2699525,-0.992362497
0.453877997,-2.93892626,-1.33827551
0.47278958,-3.53553391,-1.65123705
0.491701163,-4.04508497,-1.92353872
0.510612746,-4.45503262,-2.14847649
0.529524329,-4.75528258,-2.32051244
0.548435912,-4.9384417,-2.43540882
0.567347496,-5.0,-2.49033706
0.586259079,-4.9384417,-2.48394611
0.605170662,-4.75528258,-2.4163914
0.624082245,-4.45503262,-2.28933697
0.642993828,-4.04508497,-2.10591549
0.661905412,-3.53553391,-1.87063166
0.680816995,-2.93892626,-1.58929121
0.699728578,-2.2699525,-1.26881732
0.718640161,-1.54508497,-0.917099786
0.737551744,-0.782172325,-0.54280079
0.756463328,-1.89881747e-14,-0.155135835
0.775374911,0.782172325,0.2363484
0.794286494,1.54508497,0.622013305
0.813198077,2.2699525,0.992362401
0.83210966,2.93892626,1.33827694
0.851021243,3.53553391,1.65123793
0.869932827,4.04508497,1.92353826
0.88884441,4.45503262,2.14847766
0.907755993,4.75528258,2.32051181
0.926667576,4.9384417,2.43540756
0.945579159,5.0,2.49033644
0.964490743,4.9384417,2.48394429
0.983402326,4.75528258,2.41638958
1.00231391,4.45503262,2.28933573
1.02122549,4.04508497,2.10591057
1.04013708,3.53553391,1.87063069
1.05904866,2.93892626,1.5892899
1.07796024,2.2699525,1.2688156
1.09687182,1.54508497,0.91709801
1.11578341,0.782172325,0.542800072
1.13469499,1.83690953e-15,0.155135726
1.15360657,-0.782172325,-0.236348856
1.17251816,-1.54508497,-0.622013932
1.19142974,-2.2699525,-0.992362708
1.21034132,-2.93892626,-1.33827643
1.22925291,-3.53553391,-1.65123822
1.24816449,-4.04508497,-1.92354151
1.26707607,-4.45503262,-2.14847985
1.28598766,-4.75528258,-2.32050974
1.30489924,-4.9384417,-2.43541
1.32381082,-5.0,-2.49033858
1.34272241,-4.9384417,-2.48394661
1.36163399,-4.75528258,-2.41639275
1.38054557,-4.45503262,-2.28933733
1.39945716,-4.04508497,-2.10591217
1.41836874,-3.53553391,-1.87063182
1.43728032,-2.93892626,-1.58929191
