TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0074591181,0.782172325,0.14356641
0.0149182362,1.54508497,0.440060365
0.0223773543,2.2699525,0.783594703
0.0298364724,2.93892626,1.12925017
0.0372955905,3.53553391,1.45500599
0.0447547086,4.04508497,1.74786089
0.0522138267,4.45503262,1.998767
0.0596729448,4.75528258,2.20086012
0.0671320629,4.9384417,2.3489087
0.074591181,5.0,2.43917288
0.0820502991,4.9384417,2.4693965
0.0895094172,4.75528258,2.43882263
0.0969685353,4.45503262,2.34819944
0.104427653,4.04508497,2.19975918
0.111886772,3.53553391,1.997153
0.11934589,2.93892626,1.74536805
0.126805008,2.2699525,1.45060668
0.134264126,1.54508497,1.12012656
0.141723244,0.782172325,0.762066163
0.149182362,-1.6081428700000002e-15,0.385240978
0.15664148,-0.782172325,-0.00106916127
0.164100598,-1.54508497,-0.387353978
0.171559716,-2.2699525,-0.764100886
0.179018834,-2.93892626,-1.12203353
0.186477953,-3.53553391,-1.45233903
0.193937071,-4.04508497,-1.7468817
0.201396189,-4.45503262,-1.99840964
0.208855307,-4.75528258,-2.20073283
0.216314425,-4.9384417,-2.34886859
0.223773543,-5.0,-2.43915959
0.231232661,-4.9384417,-2.46939495
0.238691779,-4.75528258,-2.43882524
0.246150897,-4.45503262,-2.34820766
0.253610015,-4.04508497,-2.19976272
0.261069134,-3.53553391,-1.99715342
0.268528252,-2.93892626,-1.74536728
0.27598737,-2.2699525,-1.45060614
0.283446488,-1.54508497,-1.12012671
0.290905606,-0.782172325,-0.762067615
0.298364724,-1.89881747e-14,-0.385243085
0.305823842,0.782172325,0.00106815986
0.31328296,1.54508497,0.387353786
0.320742078,2.2699525,0.764101049
0.328201196,2.93892626,1.12203363
0.335660315,3.53553391,1.45233774
0.343119433,4.04508497,1.74688044
0.350578551,4.45503262,1.9984108
0.358037669,4.75528258,2.20073101
0.365496787,4.9384417,2.34886504
0.372955905,5.0,2.4391641
0.380415023,4.9384417,2.46939408
0.387874141,4.75528258,2.43882174
0.395333259,4.45503262,2.34819924
0.402792377,4.04508497,2.19975431
0.410251496,3.53553391,1.99714875
0.417710614,2.93892626,1.74536566
0.425169732,2.2699525,1.45060547
0.43262885,1.54508497,1.1201264
0.440087968,0.782172325,0.762066211
0.447547086,3.73640463e-14,0.385241083
0.455006204,-0.782172325,-0.00106994256
0.462465322,-1.54508497,-0.38735419
0.46992444,-2.2699525,-0.764100581
0.477383558,-2.93892626,-1.12203249
0.484842677,-3.53553391,-1.45233816
0.492301795,-4.04508497,-1.74688106
0.499760913,-4.45503262,-1.99840793
0.507220031,-4.75528258,-2.20072833
0.514679149,-4.9384417,-2.34885972
0.522138267,-5.0,-2.43915484
0.529597385,-4.9384417,-2.46938978
0.537056503,-4.75528258,-2.43882004
0.544515621,-4.45503262,-2.3481985
0.551974739,-4.04508497,-2.1997562
0.559433858,-3.53553391,-1.99714928
0.566892976,-2.93892626,-1.7453653
0.574352094,-2.2699525,-1.45060513
0.581811212,-1.54508497,-1.12012763
0.58927033,-0.782172325,-0.762068084
0.596729448,-6.46217021e-14,-0.385243088
0.604188566,0.782172325,0.00106839821
0.611647684,1.54508497,0.387353684
0.619106802,2.2699525,0.764101276
0.62656592,2.93892626,1.12203339
0.634025039,3.53553391,1.45233659
0.641484157,4.04508497,1.74687859
0.648943275,4.45503262,1.99840712
0.656402393,4.75528258,2.20072785
0.663861511,4.9384417,2.34886103
0.671320629,5.0,2.43915718
0.678779747,4.9384417,2.46939048
0.686238865,4.75528258,2.43882073
0.693697983,4.45503262,2.34819862
0.701157101,4.04508497,2.1997568
0.70861622,3.53553391,1.99714951
0.716075338,2.93892626,1.74536503
0.723534456,2.2699525,1.45060402
0.730993574,1.54508497,1.12012657
0.738452692,0.782172325,0.762067611
0.74591181,8.29975737e-14,0.385243132
0.753370928,-0.782172325,-0.0010681896
0.760830046,-1.54508497,-0.387353335
0.768289164,-2.2699525,-0.764100739
0.775748282,-2.93892626,-1.12203385
0.783207401,-3.53553391,-1.4523369
0.790666519,-4.04508497,-1.74687923
0.798125637,-4.45503262,-1.99840762
0.805584755,-4.75528258,-2.20072829
0.813043873,-4.9384417,-2.3488611
0.820502991,-5.0,-2.43915528
0.827962109,-4.9384417,-2.46939047
0.835421227,-4.75528258,-2.43882065
0.842880345,-4.45503262,-2.34819849
0.850339463,-4.04508497,-2.19975676
0.857798582,-3.53553391,-1.99714966
0.8652577,-2.93892626,-1.74536586
0.872716818,-2.2699525,-1.45060742
0.880175936,-1.54508497,-1.12012879
0.887635054,-0.782172325,-0.76206803
0.895094172,-1.10255229e-13,-0.385242059
0.90255329,0.782172325,0.00106905036
0.910012408,1.54508497,0.387353978
0.917471526,2.2699525,0.764101032
0.924930644,2.93892626,1.1220334
0.932389763,3.53553391,1.45233782
0.939848881,4.04508497,1.74688074
0.947307999,4.45503262,1.99840876
0.954767117,4.75528258,2.20072855
0.962226235,4.9384417,2.34885987
