TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0180520225,0.782172325,0.243602102
0.0361040451,1.54508497,0.616074051
0.0541560676,2.2699525,0.985533963
0.0722080902,2.93892626,1.33180913
0.0902601127,3.53553391,1.64539138
0.108312135,4.04508497,1.91847389
0.126364158,4.45503262,2.14431567
0.14441618,4.75528258,2.31735828
0.162468203,4.9384417,2.43333397
0.180520225,5.0,2.48940015
0.198572248,4.9384417,2.48416475
0.216624271,4.75528258,2.4177655
0.234676293,4.45503262,2.29182684
0.252728316,4.04508497,2.10945831
0.270780338,3.53553391,1.87514895
0.288832361,2.93892626,1.59466597
0.306884383,2.2699525,1.27491855
0.324936406,1.54508497,0.923776344
0.342988428,0.782172325,0.549889771
0.361040451,5.05319528e-15,0.162461857
0.379092473,-0.782172325,-0.228966521
0.397144496,-1.54508497,-0.614756921
0.415196519,-2.2699525,-0.985409265
0.433248541,-2.93892626,-1.33179867
0.451300564,-3.53553391,-1.64539433
0.469352586,-4.04508497,-1.91847631
0.487404609,-4.45503262,-2.14431458
0.505456631,-4.75528258,-2.31735719
0.523508654,-4.9384417,-2.43333707
0.541560676,-5.0,-2.48939761
0.559612699,-4.9384417,-2.48416356
0.577664721,-4.75528258,-2.41776107
0.595716744,-4.45503262,-2.29182531
0.613768767,-4.04508497,-2.1094572
0.631820789,-3.53553391,-1.87514724
0.649872812,-2.93892626,-1.5946644
0.667924834,-2.2699525,-1.27491685
0.685976857,-1.54508497,-0.923775764
0.704028879,-0.782172325,-0.549888684
0.722080902,1.20980699e-14,-0.162461049
0.740132924,0.782172325,0.228966494
0.758184947,1.54508497,0.614756549
0.776236969,2.2699525,0.985408757
0.794288992,2.93892626,1.33179759
0.812341015,3.53553391,1.64539234
0.830393037,4.04508497,1.91847274
0.84844506,4.45503262,2.14431368
0.866497082,4.75528258,2.31735471
0.884549105,4.9384417,2.43333449
0.902601127,5.0,2.48939791
0.92065315,4.9384417,2.48416358
0.938705172,4.75528258,2.41776104
0.956757195,4.45503262,2.29182498
0.974809217,4.04508497,2.10945667
0.99286124,3.53553391,1.87514715
1.01091326,2.93892626,1.59466485
1.02896529,2.2699525,1.27491674
1.04701731,1.54508497,0.923775251
1.06506933,0.782172325,0.549888876
1.08312135,-4.25720115e-14,0.162461672
1.10117338,-0.782172325,-0.228966588
1.1192254,-1.54508497,-0.614757096
1.13727742,-2.2699525,-0.985409064
1.15532944,-2.93892626,-1.3317975
1.17338147,-3.53553391,-1.64539275
1.19143349,-4.04508497,-1.91847262
1.20948551,-4.45503262,-2.14431367
1.22753753,-4.75528258,-2.31735446
1.24558956,-4.9384417,-2.43333443
1.26364158,-5.0,-2.48939758
1.2816936,-4.9384417,-2.48416349
1.29974562,-4.75528258,-2.41776092
1.31779765,-4.45503262,-2.29182501
1.33584967,-4.04508497,-2.10945713
1.35390169,-3.53553391,-1.8751474
1.37195371,-2.93892626,-1.59466482
1.39000574,-2.2699525,-1.27491678
1.40805776,-1.54508497,-0.923775889
1.42610978,-0.782172325,-0.549888507
1.4441618,8.63686293e-14,-0.162461338
1.46221383,0.782172325,0.228966517
1.48026585,1.54508497,0.614757442
1.49831787,2.2699525,0.98541061
1.51636989,2.93892626,1.33179801
1.53442192,3.53553391,1.64539426
1.55247394,4.04508497,1.91847384
1.57052596,4.45503262,2.14431402
1.58857798,4.75528258,2.31735455
1.60663001,4.9384417,2.43333686
1.62468203,5.0,2.4894003
1.64273405,4.9384417,2.48416495
1.66078607,4.75528258,2.41776372
1.6788381,4.45503262,2.29182601
1.69689012,4.04508497,2.10945868
1.71494214,3.53553391,1.87514863
1.73299416,2.93892626,1.59466615
1.75104619,2.2699525,1.27491706
1.76909821,1.54508497,0.923775966
1.78715023,0.782172325,0.549888862
1.80520225,-1.21283463e-13,0.1624616
1.82325428,-0.782172325,-0.228966594
1.8413063,-1.54508497,-0.614757063
1.85935832,-2.2699525,-0.985409311
1.87741034,-2.93892626,-1.33179879
1.89546237,-3.53553391,-1.64539323
1.91351439,-4.04508497,-1.91847404
1.93156641,-4.45503262,-2.14431482
1.94961843,-4.75528258,-2.31735481
1.96767046,-4.9384417,-2.43333506
1.98572248,-5.0,-2.48939766
2.0037745,-4.9384417,-2.48416333
2.02182653,-4.75528258,-2.41776114
2.03987855,-4.45503262,-2.29182532
2.05793057,-4.04508497,-2.10945727
2.07598259,-3.53553391,-1.87514721
2.09403462,-2.93892626,-1.59466493
2.11208664,-2.2699525,-1.27491675
2.13013866,-1.54508497,-0.923775822
2.14819068,-0.782172325,-0.54988855
2.16624271,6.73804545e-14,-0.162461113
2.18429473,0.782172325,0.228966591
2.20234675,1.54508497,0.61475642
2.22039877,2.2699525,0.985408949
2.2384508,2.93892626,1.33179824
2.25650282,3.53553391,1.64539267
2.27455484,4.04508497,1.9184724
2.29260686,4.45503262,2.14431384
2.31065889,4.75528258,2.31735475
2.32871091,4.9384417,2.433335
2.34676293,5.0,2.48939851
2.36481495,4.9384417,2.48416346
2.38286698,4.75528258,2.41776155
2.400919,4.45503262,2.29182512
2.41897102,4.04508497,2.1094572
2.43702304,3.53553391,1.87514669
2.45507507,2.93892626,1.59466613
2.47312709,2.2699525,1.27491762
2.49117911,1.54508497,0.923777307
2.50923113,0.782172325,0.549889318
2.52728316,7.53403958e-14,0.162461283
2.54533518,-0.782172325,-0.228966602
2.5633872,-1.54508497,-0.614756978
2.58143922,-2.2699525,-0.985409485
2.59949125,-2.93892626,-1.33179865
2.61754327,-3.53553391,-1.6453952
2.63559529,-4.04508497,-1.91847389
2.65364731,-4.45503262,-2.14431512
2.67169934,-4.75528258,-2.31735492
2.68975136,-4.9384417,-2.43333445
2.70780338,-5.0,-2.4893973
2.7258554,-4.9384417,-2.48416347
2.74390743,-4.75528258,-2.41776113
2.76195945,-4.45503262,-2.29182501
2.78001147,-4.04508497,-2.10945676
2.79806349,-3.53553391,-1.87514692
2.81611552,-2.93892626,-1.59466491
2.83416754,-2.2699525,-1.27491748
2.85221956,-1.54508497,-0.923776777
2.87027158,-0.782172325,-0.549888683
2.88832361,-2.35824815e-13,-0.162461053
2.90637563,0.782172325,0.22896664
2.92442765,1.54508497,0.614756973
2.94247967,2.2699525,0.985409266
2.9605317,2.93892626,1.33179745
2.97858372,3.53553391,1.64539268
2.99663574,4.04508497,1.91847265
3.01468777,4.45503262,2.14431451
3.03273979,4.75528258,2.31735578
3.05079181,4.9384417,2.43333464
3.06884383,5.0,2.48939762
3.08689586,4.9384417,2.48416351
3.10494788,4.75528258,2.41776103
3.1229999,4.45503262,2.29182529
3.14105192,4.04508497,2.10945722
