TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0130350207,0.782172325,0.205974877
0.0260700414,1.54508497,0.560064698
0.0391050622,2.2699525,0.927311826
0.0521400829,2.93892626,1.27645421
0.0651751036,3.53553391,1.59500645
0.0782101243,4.04508497,1.87442631
0.091245145,4.45503262,2.10772157
0.104280166,4.75528258,2.28912014
0.117315186,4.9384417,2.41415441
0.130350207,5.0,2.47974443
0.143385228,4.9384417,2.48427494
0.156420249,4.75528258,2.42763301
0.169455269,4.45503262,2.31121598
0.18249029,4.04508497,2.13788822
0.195525311,3.53553391,1.9119192
0.208560332,2.93892626,1.63887163
0.221595352,2.2699525,1.32547059
0.234630373,1.54508497,0.979431182
0.247665394,0.782172325,0.609275776
0.260700414,-6.04903497e-15,0.224117351
0.273735435,-0.782172325,-0.16655911
0.286770456,-1.54508497,-0.553135156
0.299805477,-2.2699525,-0.926089813
0.312840497,-2.93892626,-1.27624244
0.325875518,-3.53553391,-1.59496942
0.338910539,-4.04508497,-1.87442261
0.351945559,-4.45503262,-2.10772122
0.36498058,-4.75528258,-2.28912076
0.378015601,-4.9384417,-2.41415438
0.391050622,-5.0,-2.4797445
0.404085642,-4.9384417,-2.48427437
0.417120663,-4.75528258,-2.42763327
0.430155684,-4.45503262,-2.3112155
0.443190704,-4.04508497,-2.13788799
0.456225725,-3.53553391,-1.91191833
0.469260746,-2.93892626,-1.63887198
0.482295767,-2.2699525,-1.32547052
0.495330787,-1.54508497,-0.979431507
0.508365808,-0.782172325,-0.609275645
0.521400829,1.20980699e-14,-0.224117821
0.53443585,0.782172325,0.166558929
0.54747087,1.54508497,0.553134984
0.560505891,2.2699525,0.92609028
0.573540912,2.93892626,1.27624226
0.586575932,3.53553391,1.59496925
0.599610953,4.04508497,1.8744219
0.612645974,4.45503262,2.10772095
0.625680995,4.75528258,2.28912187
0.638716015,4.9384417,2.41415646
0.651751036,5.0,2.4797444
0.664786057,4.9384417,2.4842743
0.677821077,4.75528258,2.42763309
0.690856098,4.45503262,2.31121552
0.703891119,4.04508497,2.13788839
0.71692614,3.53553391,1.91191916
0.72996116,2.93892626,1.63887207
0.742996181,2.2699525,1.32547067
0.756031202,1.54508497,0.979431748
0.769066222,0.782172325,0.609275841
0.782101243,3.73640463e-14,0.224117739
0.795136264,-0.782172325,-0.166559053
0.808171285,-1.54508497,-0.553135221
0.821206305,-2.2699525,-0.926091249
0.834241326,-2.93892626,-1.27624282
0.847276347,-3.53553391,-1.59496871
0.860311368,-4.04508497,-1.87442239
0.873346388,-4.45503262,-2.10772097
0.886381409,-4.75528258,-2.28912135
0.89941643,-4.9384417,-2.41415501
0.91245145,-5.0,-2.47974419
0.925486471,-4.9384417,-2.48427401
0.938521492,-4.75528258,-2.42763323
0.951556513,-4.45503262,-2.31121575
0.964591533,-4.04508497,-2.13788843
0.977626554,-3.53553391,-1.91191913
0.990661575,-2.93892626,-1.63887223
1.0036966,-2.2699525,-1.32547045
