TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0172315303,0.782172325,0.238332523
0.0344630605,1.54508497,0.608865154
0.0516945908,2.2699525,0.978284187
0.068926121,2.93892626,1.32500672
0.0861576513,3.53553391,1.63923931
0.103389182,4.04508497,1.91314283
0.120620712,4.45503262,2.13991739
0.137852242,4.75528258,2.31400914
0.155083772,4.9384417,2.43112026
0.172315303,5.0,2.48837043
0.189546833,4.9384417,2.48434743
0.206778363,4.75528258,2.41915453
0.224009893,4.45503262,2.29439034
0.241241424,4.04508497,2.113132
0.258472954,3.53553391,1.87984094
0.275704484,2.93892626,1.6002644
0.292936014,2.2699525,1.28128214
0.310167545,1.54508497,0.930749669
0.327399075,0.782172325,0.557299429
0.344630605,6.12303177e-16,0.170126794
0.361862135,-0.782172325,-0.221234718
0.379093666,-1.54508497,-0.607148344
0.396325196,-2.2699525,-0.978112402
0.413556726,-2.93892626,-1.32499131
0.430788257,-3.53553391,-1.63924492
0.448019787,-4.04508497,-1.91313494
0.465251317,-4.45503262,-2.13991716
0.482482847,-4.75528258,-2.31400738
0.499714378,-4.9384417,-2.43111999
0.516945908,-5.0,-2.48836861
0.534177438,-4.9384417,-2.48434633
0.551408968,-4.75528258,-2.4191513
0.568640499,-4.45503262,-2.29438853
0.585872029,-4.04508497,-2.11313031
0.603103559,-3.53553391,-1.87983993
0.620335089,-2.93892626,-1.60026172
0.63756662,-2.2699525,-1.28127935
0.65479815,-1.54508497,-0.930747807
0.67202968,-0.782172325,-0.557298434
0.68926121,-1.45472826e-14,-0.170126789
0.706492741,0.782172325,0.221234538
0.723724271,1.54508497,0.607149018
0.740955801,2.2699525,0.978112672
0.758187331,2.93892626,1.32499252
0.775418862,3.53553391,1.63924671
0.792650392,4.04508497,1.91313584
0.809881922,4.45503262,2.13991932
0.827113453,4.75528258,2.3140105
0.844344983,4.9384417,2.43111449
0.861576513,5.0,2.48836898
0.878808043,4.9384417,2.48434659
0.896039574,4.75528258,2.41915117
0.913271104,4.45503262,2.29438843
0.930502634,4.04508497,2.11313039
0.947734164,3.53553391,1.87983992
0.964965695,2.93892626,1.60026118
0.982197225,2.2699525,1.28127932
0.999428755,1.54508497,0.930748091
1.01666029,0.782172325,0.55729828
1.03389182,2.84822621e-14,0.170126386
1.05112335,-0.782172325,-0.221234596
1.06835488,-1.54508497,-0.607149316
1.08558641,-2.2699525,-0.978111348
1.10281794,-2.93892626,-1.32499226
1.12004947,-3.53553391,-1.63924559
1.137281,-4.04508497,-1.91313481
1.15451253,-4.45503262,-2.13991631
1.17174406,-4.75528258,-2.31400721
1.18897559,-4.9384417,-2.43111921
1.20620712,-5.0,-2.48836865
1.22343865,-4.9384417,-2.48434636
1.24067018,-4.75528258,-2.41915121
1.25790171,-4.45503262,-2.29438842
1.27513324,-4.04508497,-2.11313052
1.29236477,-3.53553391,-1.87984004
1.3095963,-2.93892626,-1.60026405
1.32682783,-2.2699525,-1.28128223
1.34405936,-1.54508497,-0.930748855
1.36129089,-0.782172325,-0.557298588
1.37852242,-3.79763495e-14,-0.17012633
1.39575395,0.782172325,0.2212348
1.41298548,1.54508497,0.607148362
1.43021701,2.2699525,0.978112102
1.44744854,2.93892626,1.32499141
1.46468007,3.53553391,1.6392451
1.4819116,4.04508497,1.91313481
1.49914313,4.45503262,2.13991699
1.51637466,4.75528258,2.31400697
1.53360619,4.9384417,2.43111919
1.55083772,5.0,2.48836869
1.56806925,4.9384417,2.48434648
