TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0164483306,0.782172325,0.233013251
0.0328966612,1.54508497,0.601384616
0.0493449918,2.2699525,0.970701347
0.0657933225,2.93892626,1.31786475
0.0822416531,3.53553391,1.63277066
0.0986899837,4.04508497,1.90750468
0.115138314,4.45503262,2.13527057
0.131586645,4.75528258,2.31045744
0.148034976,4.9384417,2.42875027
0.164483306,5.0,2.48724105
0.180931637,4.9384417,2.48448628
0.197379967,4.75528258,2.42055674
0.213828298,4.45503262,2.29702421
0.230276629,4.04508497,2.1169316
0.246724959,3.53553391,1.88471315
0.26317329,2.93892626,1.60608671
0.27962162,2.2699525,1.28791382
0.296069951,1.54508497,0.93802751
0.312518282,0.782172325,0.565043845
0.328966612,-8.269481020000001e-15,0.178146683
0.345414943,-0.782172325,-0.213137035
0.361863274,-1.54508497,-0.599172685
0.378311604,-2.2699525,-0.970454772
0.394759935,-2.93892626,-1.31784059
0.411208265,-3.53553391,-1.63277762
0.427656596,-4.04508497,-1.90750883
0.444104927,-4.45503262,-2.13527192
0.460553257,-4.75528258,-2.3104556
0.477001588,-4.9384417,-2.4287505
0.493449918,-5.0,-2.48724042
0.509898249,-4.9384417,-2.48448662
0.52634658,-4.75528258,-2.42055648
0.54279491,-4.45503262,-2.2970241
0.559243241,-4.04508497,-2.11693117
0.575691572,-3.53553391,-1.88471295
0.592139902,-2.93892626,-1.60608693
0.608588233,-2.2699525,-1.28791323
0.625036563,-1.54508497,-0.938028238
0.641484894,-0.782172325,-0.565043206
0.657933225,2.09798541e-14,-0.178146359
0.674381555,0.782172325,0.213136939
0.690829886,1.54508497,0.59917258
0.707278217,2.2699525,0.97045491
0.723726547,2.93892626,1.31784079
0.740174878,3.53553391,1.63277683
0.756623208,4.04508497,1.90750906
0.773071539,4.45503262,2.13527168
0.78951987,4.75528258,2.31045713
0.8059682,4.9384417,2.42875065
0.822416531,5.0,2.48724101
0.838864861,4.9384417,2.48448756
0.855313192,4.75528258,2.42055723
0.871761523,4.45503262,2.29702615
0.888209853,4.04508497,2.11693178
0.904658184,3.53553391,1.88471324
0.921106515,2.93892626,1.60608673
0.937554845,2.2699525,1.28791314
0.954003176,1.54508497,0.938026856
0.970451506,0.782172325,0.565043253
0.986899837,-3.36902273e-14,0.178146384
1.00334817,-0.782172325,-0.213137029
1.0197965,-1.54508497,-0.599172993
1.03624483,-2.2699525,-0.970455133
1.05269316,-2.93892626,-1.31784041
1.06914149,-3.53553391,-1.63277728
1.08558982,-4.04508497,-1.90751073
1.10203815,-4.45503262,-2.13527548
1.11848648,-4.75528258,-2.31045668
1.13493481,-4.9384417,-2.42875016
1.15138314,-5.0,-2.48724058
1.16783147,-4.9384417,-2.48448664
1.1842798,-4.75528258,-2.42055622
1.20072814,-4.45503262,-2.29702375
1.21717647,-4.04508497,-2.11693137
1.2336248,-3.53553391,-1.88471298
1.25007313,-2.93892626,-1.60608656
1.26652146,-2.2699525,-1.28791296
1.28296979,-1.54508497,-0.938026818
1.29941812,-0.782172325,-0.56504326
1.31586645,4.19597083e-14,-0.178146456
1.33231478,0.782172325,0.213136981
1.34876311,1.54508497,0.599172248
1.36521144,2.2699525,0.970453912
1.38165977,2.93892626,1.31783985
1.3981081,3.53553391,1.63277742
1.41455643,4.04508497,1.9075088
1.43100476,4.45503262,2.13527103
1.44745309,4.75528258,2.31045599
1.46390142,4.9384417,2.42875025
1.48034976,5.0,2.48724046
1.49679809,4.9384417,2.48448668
1.51324642,4.75528258,2.42055636
1.52969475,4.45503262,2.29702418
1.54614308,4.04508497,2.11693128
1.56259141,3.53553391,1.88471266
1.57903974,2.93892626,1.60608784
1.59548807,2.2699525,1.28791401
1.6119364,1.54508497,0.938027113
1.62838473,0.782172325,0.565043202
1.64483306,-5.02291893e-14,0.178146327
1.66128139,-0.782172325,-0.213137231
1.67772972,-1.54508497,-0.599172431
1.69417805,-2.2699525,-0.970454867
1.71062638,-2.93892626,-1.31784123
1.72707471,-3.53553391,-1.63277618
1.74352305,-4.04508497,-1.907508
1.75997138,-4.45503262,-2.13527088
1.77641971,-4.75528258,-2.31045663
1.79286804,-4.9384417,-2.4287505
1.80931637,-5.0,-2.48724048
1.8257647,-4.9384417,-2.48448661
1.84221303,-4.75528258,-2.42055642
1.85866136,-4.45503262,-2.29702411
1.87510969,-4.04508497,-2.11693152
1.89155802,-3.53553391,-1.88471302
1.90800635,-2.93892626,-1.60608647
1.92445468,-2.2699525,-1.28791309
1.94090301,-1.54508497,-0.938027222
1.95735134,-0.782172325,-0.565043396
1.97379967,6.73804545e-14,-0.178146284
1.990248,0.782172325,0.213137234
2.00669634,1.54508497,0.599172763
2.02314467,2.2699525,0.970454915
2.039593,2.93892626,1.31784017
2.05604133,3.53553391,1.63277611
2.07248966,4.04508497,1.90750779
2.08893799,4.45503262,2.13527093
2.10538632,4.75528258,2.31045599
2.12183465,4.9384417,2.42875061
2.13828298,5.0,2.48724078
2.15473131,4.9384417,2.48448668
2.17117964,4.75528258,2.42055638
2.18762797,4.45503262,2.29702411
2.2040763,4.04508497,2.11693118
2.22052463,3.53553391,1.88471274
2.23697296,2.93892626,1.60608662
2.25342129,2.2699525,1.28791283
2.26986963,1.54508497,0.93802673
2.28631796,0.782172325,0.565043159
2.30276629,1.28631101e-13,0.178146255
2.31921462,-0.782172325,-0.213137049
2.33566295,-1.54508497,-0.599172222
2.35211128,-2.2699525,-0.970454092
2.36855961,-2.93892626,-1.3178398
2.38500794,-3.53553391,-1.63277604
2.40145627,-4.04508497,-1.90750836
2.4179046,-4.45503262,-2.13527055
2.43435293,-4.75528258,-2.31045818
2.45080126,-4.9384417,-2.42875331
2.46724959,-5.0,-2.48724162
2.48369792,-4.9384417,-2.48448682
2.50014625,-4.75528258,-2.42055569
2.51659458,-4.45503262,-2.29702415
2.53304291,-4.04508497,-2.11693152
2.54949125,-3.53553391,-1.88471298
2.56593958,-2.93892626,-1.60608655
2.58238791,-2.2699525,-1.2879131
2.59883624,-1.54508497,-0.938026695
2.61528457,-0.782172325,-0.565042967
2.6317329,-3.24642657e-13,-0.178145753
2.64818123,0.782172325,0.213137214
2.66462956,1.54508497,0.599173059
2.68107789,2.2699525,0.970454199
2.69752622,2.93892626,1.3178396
2.71397455,3.53553391,1.63277635
2.73042288,4.04508497,1.90750822
2.74687121,4.45503262,2.13527076
2.76331954,4.75528258,2.31045589
2.77976787,4.9384417,2.42875013
2.7962162,5.0,2.48724071
2.81266454,4.9384417,2.48448694
2.82911287,4.75528258,2.42055634
2.8455612,4.45503262,2.2970239
2.86200953,4.04508497,2.11693132
2.87845786,3.53553391,1.88471301
2.89490619,2.93892626,1.60608658
2.91135452,2.2699525,1.28791253
2.92780285,1.54508497,0.938027328
2.94425118,0.782172325,0.565043858
2.96069951,5.20654212e-13,0.178146999
2.97714784,-0.782172325,-0.21313689
2.99359617,-1.54508497,-0.599172758
3.0100445,-2.2699525,-0.970454212
3.02649283,-2.93892626,-1.31784136
3.04294116,-3.53553391,-1.63277698
3.05938949,-4.04508497,-1.90750812
3.07583783,-4.45503262,-2.13527025
3.09228616,-4.75528258,-2.31045595
3.10873449,-4.9384417,-2.42875015
3.12518282,-5.0,-2.4872404
3.14163115,-4.9384417,-2.4844867
3.15807948,-4.75528258,-2.42055646
3.17452781,-4.45503262,-2.29702412
3.19097614,-4.04508497,-2.11693151
3.20742447,-3.53553391,-1.88471292
3.2238728,-2.93892626,-1.60608667
3.24032113,-2.2699525,-1.28791307
3.25676946,-1.54508497,-0.938026243
3.27321779,-0.782172325,-0.565043465
3.28966612,-7.16665768e-13,-0.17814673
3.30611445,0.782172325,0.213137082
3.32256278,1.54508497,0.59917235
3.33901112,2.2699525,0.970454148
3.35545945,2.93892626,1.31784103
3.37190778,3.53553391,1.63277725
3.38835611,4.04508497,1.90750876
3.40480444,4.45503262,2.13527071
3.42125277,4.75528258,2.31045596
3.4377011,4.9384417,2.42875012
3.45414943,5.0,2.48724046
3.47059776,4.9384417,2.48448643
3.48704609,4.75528258,2.42055644
3.50349442,4.45503262,2.2970238
3.51994275,4.04508497,2.11693152
3.53639108,3.53553391,1.88471257
3.55283941,2.93892626,1.60608586
3.56928774,2.2699525,1.28791306
3.58573607,1.54508497,0.938027044
3.60218441,0.782172325,0.565044219
3.61863274,9.12677323e-13,0.17814702
3.63508107,-0.782172325,-0.213136838
3.6515294,-1.54508497,-0.599172825
3.66797773,-2.2699525,-0.970454589
3.68442606,-2.93892626,-1.31784052
3.70087439,-3.53553391,-1.632777
3.71732272,-4.04508497,-1.90750808
3.73377105,-4.45503262,-2.13527075
3.75021938,-4.75528258,-2.31045657
3.76666771,-4.9384417,-2.42875098
3.78311604,-5.0,-2.48724048
3.79956437,-4.9384417,-2.48448685
3.8160127,-4.75528258,-2.42055647
3.83246103,-4.45503262,-2.29702397
3.84890936,-4.04508497,-2.11693198
3.86535769,-3.53553391,-1.88471323
3.88180603,-2.93892626,-1.60608665
3.89825436,-2.2699525,-1.28791309
3.91470269,-1.54508497,-0.938026743
3.93115102,-0.782172325,-0.565042931
3.94759935,-1.10868888e-12,-0.178146573
3.96404768,0.782172325,0.213136852
3.98049601,1.54508497,0.599172812
3.99694434,2.2699525,0.970455064
4.01339267,2.93892626,1.31784078
4.029841,3.53553391,1.63277757
4.04628933,4.04508497,1.9075096
4.06273766,4.45503262,2.13527232
4.07918599,4.75528258,2.31045643
4.09563432,4.9384417,2.42875015
4.11208265,5.0,2.48724083
4.12853098,4.9384417,2.48448677
4.14497932,4.75528258,2.42055648
4.16142765,4.45503262,2.29702808
4.17787598,4.04508497,2.11693778
4.19432431,3.53553391,1.88471485
4.21077264,2.93892626,1.60608806
4.22722097,2.2699525,1.28791256
4.2436693,1.54508497,0.938026725
4.26011763,0.782172325,0.565044414
4.27656596,9.84956203e-13,0.178146851
4.29301429,-0.782172325,-0.213137017
4.30946262,-1.54508497,-0.599172589
4.32591095,-2.2699525,-0.970454271
4.34235928,-2.93892626,-1.31783978
4.35880761,-3.53553391,-1.63277602
4.37525594,-4.04508497,-1.90750795
4.39170427,-4.45503262,-2.13527091
4.40815261,-4.75528258,-2.31045606
4.42460094,-4.9384417,-2.42875022
4.44104927,-5.0,-2.48724054
4.4574976,-4.9384417,-2.48448716
4.47394593,-4.75528258,-2.42055647
4.49039426,-4.45503262,-2.29702416
4.50684259,-4.04508497,-2.11693153
4.52329092,-3.53553391,-1.88471316
4.53973925,-2.93892626,-1.60608662
4.55618758,-2.2699525,-1.28791209
4.57263591,-1.54508497,-0.93802679
4.58908424,-0.782172325,-0.565043254
4.60553257,-7.54642117e-13,-0.178146199
4.6219809,0.782172325,0.213137463
4.63842923,1.54508497,0.599172577
4.65487756,2.2699525,0.97045481
4.6713259,2.93892626,1.31784036
4.68777423,3.53553391,1.63277784
4.70422256,4.04508497,1.9075103
4.72067089,4.45503262,2.13527281
4.73711922,4.75528258,2.31045705
4.75356755,4.9384417,2.42875278
4.77001588,5.0,2.4872439
4.78646421,4.9384417,2.48448815
4.80291254,4.75528258,2.42055688
4.81936087,4.45503262,2.29702422
4.8358092,4.04508497,2.1169315
4.85225753,3.53553391,1.88471263
4.86870586,2.93892626,1.60608664
4.88515419,2.2699525,1.28791317
4.90160252,1.54508497,0.938026627
4.91805085,0.782172325,0.565043083
4.93449918,5.24328031e-13,0.178146288
4.95094752,-0.782172325,-0.213136929
4.96739585,-1.54508497,-0.599172301
4.98384418,-2.2699525,-0.97045436
5.00029251,-2.93892626,-1.31783991
5.01674084,-3.53553391,-1.63277599
5.03318917,-4.04508497,-1.90750791
5.0496375,-4.45503262,-2.13527109
5.06608583,-4.75528258,-2.31045836
5.08253416,-4.9384417,-2.42875137
5.09898249,-5.0,-2.48724207
5.11543082,-4.9384417,-2.48448905
5.13187915,-4.75528258,-2.42055653
5.14832748,-4.45503262,-2.29702421
5.16477581,-4.04508497,-2.11693101
5.18122414,-3.53553391,-1.88471208
5.19767247,-2.93892626,-1.60608623
5.21412081,-2.2699525,-1.287913
5.23056914,-1.54508497,-0.938026895
5.24701747,-0.782172325,-0.565043113
5.2634658,-2.94013945e-13,-0.178146529
5.27991413,0.782172325,0.213136996
5.29636246,1.54508497,0.599172504
5.31281079,2.2699525,0.97045418
5.32925912,2.93892626,1.31784014
5.34570745,3.53553391,1.63277647
5.36215578,4.04508497,1.90751101
5.37860411,4.45503262,2.13527171
5.39505244,4.75528258,2.31045606
5.41150077,4.9384417,2.42875132
5.4279491,5.0,2.48724071
5.44439743,4.9384417,2.48448667
5.46084576,4.75528258,2.42055643
5.4772941,4.45503262,2.29702399
5.49374243,4.04508497,2.11693151
5.51019076,3.53553391,1.88471317
5.52663909,2.93892626,1.60608662
5.54308742,2.2699525,1.2879131
5.55953575,1.54508497,0.938025746
5.57598408,0.782172325,0.565041906
5.59243241,9.9226996e-14,0.17814633
5.60888074,-0.782172325,-0.213136949
5.62532907,-1.54508497,-0.599172918
5.6417774,-2.2699525,-0.970455264
5.65822573,-2.93892626,-1.31784113
5.67467406,-3.53553391,-1.63277817
5.69112239,-4.04508497,-1.90750816
5.70757072,-4.45503262,-2.13527179
5.72401905,-4.75528258,-2.31045618
5.74046739,-4.9384417,-2.42875016
5.75691572,-5.0,-2.48724023
5.77336405,-4.9384417,-2.48448634
5.78981238,-4.75528258,-2.42055646
5.80626071,-4.45503262,-2.29702419
5.82270904,-4.04508497,-2.11693151
5.83915737,-3.53553391,-1.8847128
5.8556057,-2.93892626,-1.60608659
5.87205403,-2.2699525,-1.28791305
5.88850236,-1.54508497,-0.938025891
5.90495069,-0.782172325,-0.565043392
5.92139902,1.3108709e-13,-0.178146903
5.93784735,0.782172325,0.213136962
5.95429568,1.54508497,0.599172583
5.97074401,2.2699525,0.970454701
5.98719234,2.93892626,1.31784131
6.00364068,3.53553391,1.6327777
6.02008901,4.04508497,1.90750927
6.03653734,4.45503262,2.13527061
6.05298567,4.75528258,2.31045621
6.069434,4.9384417,2.42874846
6.08588233,5.0,2.48724034
6.10233066,4.9384417,2.48448587
6.11877899,4.75528258,2.42055448
6.13522732,4.45503262,2.29702386
6.15167565,4.04508497,2.1169314
6.16812398,3.53553391,1.8847133
6.18457231,2.93892626,1.60608661
6.20102064,2.2699525,1.28791309
6.21746897,1.54508497,0.938026584
6.2339173,0.782172325,0.565043293
6.25036563,-3.61401176e-13,0.17814745
6.26681396,-0.782172325,-0.213136561
6.2832623,-1.54508497,-0.599173021
6.29971063,-2.2699525,-0.970454295
6.31615896,-2.93892626,-1.31784134
6.33260729,-3.53553391,-1.6327767
6.34905562,-4.04508497,-1.9075081
6.36550395,-4.45503262,-2.13527015
6.38195228,-4.75528258,-2.31045622
6.39840061,-4.9384417,-2.42875017
6.41484894,-5.0,-2.48724036
6.43129727,-4.9384417,-2.4844867
6.4477456,-4.75528258,-2.42055642
6.46419393,-4.45503262,-2.29702423
6.48064226,-4.04508497,-2.11693159
6.49709059,-3.53553391,-1.88471308
6.51353892,-2.93892626,-1.60608671
6.52998725,-2.2699525,-1.28791313
6.54643559,-1.54508497,-0.938026857
6.56288392,-0.782172325,-0.565042905
6.57933225,-1.22460635e-14,-0.178146324
