TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00781428962,0.782172325,0.148412911
0.0156285792,1.54508497,0.450737777
0.0234428689,2.2699525,0.79756491
0.0312571585,2.93892626,1.14436129
0.0390714481,3.53553391,1.46990343
0.0468857377,4.04508497,1.76168567
0.0547000274,4.45503262,2.01095254
0.062514317,4.75528258,2.211007
0.0703286066,4.9384417,2.35672525
0.0781428962,5.0,2.44445097
0.0859571859,4.9384417,2.47199952
0.0937714755,4.75528258,2.43868351
0.101585765,4.45503262,2.34532059
0.109400055,4.04508497,2.19420846
0.117214344,3.53553391,1.98906867
0.125028634,2.93892626,1.73495047
0.132842924,2.2699525,1.43811144
0.140657213,1.54508497,1.10586386
0.148471503,0.782172325,0.746385262
0.156285792,-8.269481020000001e-15,0.368528753
0.164100082,-0.782172325,-0.0184028677
0.171914372,-1.54508497,-0.40488202
0.179728661,-2.2699525,-0.781391384
0.187542951,-2.93892626,-1.13866048
0.195357241,-3.53553391,-1.46789138
0.20317153,-4.04508497,-1.76097766
0.21098582,-4.45503262,-2.01070375
0.218800109,-4.75528258,-2.21091849
0.226614399,-4.9384417,-2.35669431
0.234428689,-5.0,-2.44444194
0.242242978,-4.9384417,-2.47199837
0.250057268,-4.75528258,-2.43868387
0.257871558,-4.45503262,-2.34532097
0.265685847,-4.04508497,-2.19420924
0.273500137,-3.53553391,-1.98907122
0.281314426,-2.93892626,-1.73495472
0.289128716,-2.2699525,-1.43811448
0.296943006,-1.54508497,-1.10586508
0.304757295,-0.782172325,-0.746384965
0.312571585,-1.22460635e-15,-0.368528659
0.320385875,0.782172325,0.0184030885
0.328200164,1.54508497,0.404882441
0.336014454,2.2699525,0.781391618
0.343828743,2.93892626,1.13866018
0.351643033,3.53553391,1.46789196
0.359457323,4.04508497,1.76097832
0.367271612,4.45503262,2.01070452
0.375085902,4.75528258,2.21091983
0.382900192,4.9384417,2.35669282
0.390714481,5.0,2.44444148
0.398528771,4.9384417,2.47199524
0.40634306,4.75528258,2.43868226
0.41415735,4.45503262,2.34531959
0.42197164,4.04508497,2.19420732
0.429785929,3.53553391,1.98906787
0.437600219,2.93892626,1.73495081
0.445414509,2.2699525,1.43811324
0.453228798,1.54508497,1.10586468
0.461043088,0.782172325,0.746385738
0.468857377,4.62458305e-14,0.368528568
0.476671667,-0.782172325,-0.0184029025
0.484485957,-1.54508497,-0.404882478
0.492300246,-2.2699525,-0.781393658
0.500114536,-2.93892626,-1.13866383
0.507928826,-3.53553391,-1.46789346
0.515743115,-4.04508497,-1.76098009
0.523557405,-4.45503262,-2.01070468
0.531371694,-4.75528258,-2.21092142
0.539185984,-4.9384417,-2.3566956
0.547000274,-5.0,-2.44444065
0.554814563,-4.9384417,-2.47199667
0.562628853,-4.75528258,-2.43868198
0.570443143,-4.45503262,-2.34532016
0.578257432,-4.04508497,-2.19420994
0.586071722,-3.53553391,-1.9890693
0.593886011,-2.93892626,-1.73495126
0.601700301,-2.2699525,-1.43811331
0.609514591,-1.54508497,-1.1058646
0.61732888,-0.782172325,-0.746385366
0.62514317,6.432571490000001e-15,-0.368529076
0.63295746,0.782172325,0.018403107
0.640771749,1.54508497,0.404882314
0.648586039,2.2699525,0.781391509
0.656400328,2.93892626,1.13866035
0.664214618,3.53553391,1.46789138
0.672028908,4.04508497,1.76097809
0.679843197,4.45503262,2.01070429
0.687657487,4.75528258,2.21091906
0.695471777,4.9384417,2.35669519
0.703286066,5.0,2.44444032
0.711100356,4.9384417,2.47199595
0.718914645,4.75528258,2.43868157
0.726728935,4.45503262,2.34532026
0.734543225,4.04508497,2.19420838
0.742357514,3.53553391,1.9890673
0.750171804,2.93892626,1.73495016
0.757986094,2.2699525,1.43811305
0.765800383,1.54508497,1.10586477
0.773614673,0.782172325,0.746385677
0.781428962,-7.68745419e-14,0.368529084
0.789243252,-0.782172325,-0.0184025887
0.797057542,-1.54508497,-0.404882092
0.804871831,-2.2699525,-0.781392574
0.812686121,-2.93892626,-1.1386612
0.820500411,-3.53553391,-1.46789197
0.8283147,-4.04508497,-1.76097831
0.83612899,-4.45503262,-2.01070305
0.843943279,-4.75528258,-2.21091917
0.851757569,-4.9384417,-2.35669523
0.859571859,-5.0,-2.44444106
0.867386148,-4.9384417,-2.47199554
0.875200438,-4.75528258,-2.43868234
0.883014728,-4.45503262,-2.3453203
0.890829017,-4.04508497,-2.19420898
0.898643307,-3.53553391,-1.98907139
0.906457596,-2.93892626,-1.73495542
0.914271886,-2.2699525,-1.438115
0.922086176,-1.54508497,-1.10586615
0.929900465,-0.782172325,-0.746386053
0.937714755,1.38434728e-13,-0.368529168
0.945529045,0.782172325,0.0184026758
0.953343334,1.54508497,0.404882023
0.961157624,2.2699525,0.781391102
0.968971913,2.93892626,1.13866048
0.976786203,3.53553391,1.46789162
0.984600493,4.04508497,1.76097862
0.992414782,4.45503262,2.01070386
1.00022907,4.75528258,2.21091986
1.00804336,4.9384417,2.35669614
1.01585765,5.0,2.44444057
1.02367194,4.9384417,2.4719962
1.03148623,4.75528258,2.43868253
1.03930052,4.45503262,2.34532019
1.04711481,4.04508497,2.1942086
1.0549291,3.53553391,1.98906869
1.06274339,2.93892626,1.73495103
1.07055768,2.2699525,1.43811345
1.07837197,1.54508497,1.10586464
1.08618626,0.782172325,0.746385637
1.09400055,-2.08876698e-13,0.368527762
1.10181484,-0.782172325,-0.0184042424
1.10962913,-1.54508497,-0.404882365
1.11744342,-2.2699525,-0.781391302
1.12525771,-2.93892626,-1.13866006
1.133072,-3.53553391,-1.46789164
1.14088629,-4.04508497,-1.76097862
1.14870057,-4.45503262,-2.01070537
1.15651486,-4.75528258,-2.21092081
1.16432915,-4.9384417,-2.35669497
1.17214344,-5.0,-2.44443864
1.17995773,-4.9384417,-2.47199226
1.18777202,-4.75528258,-2.43868094
1.19558631,-4.45503262,-2.34532022
1.2034006,-4.04508497,-2.19420814
1.21121489,-3.53553391,-1.9890686
1.21902918,-2.93892626,-1.73495161
1.22684347,-2.2699525,-1.43811333
1.23465776,-1.54508497,-1.10586477
1.24247205,-0.782172325,-0.746384929
1.25028634,2.79318669e-13,-0.36852842
1.25810063,0.782172325,0.0184031654
1.26591492,1.54508497,0.404882151
1.27372921,2.2699525,0.781391409
1.2815435,2.93892626,1.13866098
1.28935779,3.53553391,1.46789204
1.29717208,4.04508497,1.76097873
1.30498637,4.45503262,2.0107043
1.31280066,4.75528258,2.21091924
1.32061495,4.9384417,2.35669475
1.32842924,5.0,2.44443981
1.33624353,4.9384417,2.47199541
1.34405782,4.75528258,2.43868299
1.3518721,4.45503262,2.34532068
1.35968639,4.04508497,2.19420914
1.36750068,3.53553391,1.98906901
1.37531497,2.93892626,1.73495136
1.38312926,2.2699525,1.43811357
1.39094355,1.54508497,1.10586488
1.39875784,0.782172325,0.746385448
1.40657213,-3.49760639e-13,0.368528191
1.41438642,-0.782172325,-0.018402505
1.42220071,-1.54508497,-0.404881977
1.430015,-2.2699525,-0.781391617
1.43782929,-2.93892626,-1.13866112
1.44564358,-3.53553391,-1.46789181
1.45345787,-4.04508497,-1.76097844
1.46127216,-4.45503262,-2.01070422
1.46908645,-4.75528258,-2.21091935
1.47690074,-4.9384417,-2.35669451
1.48471503,-5.0,-2.44444007
1.49252932,-4.9384417,-2.47199586
1.50034361,-4.75528258,-2.43868215
1.5081579,-4.45503262,-2.34532076
1.51597219,-4.04508497,-2.194209
1.52378648,-3.53553391,-1.98906893
1.53160077,-2.93892626,-1.73495115
1.53941506,-2.2699525,-1.43811347
1.54722935,-1.54508497,-1.10586699
1.55504364,-0.782172325,-0.746387369
1.56285792,4.2020261e-13,-0.368529929
1.57067221,0.782172325,0.0184021189
1.5784865,1.54508497,0.404882085
1.58630079,2.2699525,0.78139274
1.59411508,2.93892626,1.13866138
1.60192937,3.53553391,1.46789287
1.60974366,4.04508497,1.76097855
1.61755795,4.45503262,2.01070379
1.62537224,4.75528258,2.21091963
1.63318653,4.9384417,2.35669559
1.64100082,5.0,2.44444059
1.64881511,4.9384417,2.47199555
