TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00233150837,0.782172325,0.0550582763
0.00466301673,1.54508497,0.198758896
0.0069945251,2.2699525,0.403523237
0.00932603347,2.93892626,0.64667707
0.0116575418,3.53553391,0.909319618
0.0139890502,4.04508497,1.17552757
0.0163205586,4.45503262,1.4318097
0.0186520669,4.75528258,1.66677223
0.0209835753,4.9384417,1.87090728
0.0233150837,5.0,2.03646114
0.025646592,4.9384417,2.15735528
0.0279781004,4.75528258,2.22914724
0.0303096088,4.45503262,2.24899552
0.0326411171,4.04508497,2.21562981
0.0349726255,3.53553391,2.12928589
0.0373041339,2.93892626,1.9916702
0.0396356422,2.2699525,1.80586034
0.0419671506,1.54508497,1.57620814
0.044298659,0.782172325,1.30820006
0.0466301673,1.17145334e-14,1.00831699
0.0489616757,-0.782172325,0.683848426
0.0512931841,-1.54508497,0.342721199
0.0536246924,-2.2699525,-0.00671438386
0.0559562008,-2.93892626,-0.355888088
0.0582877092,-3.53553391,-0.696228652
0.0606192175,-4.04508497,-1.01937324
0.0629507259,-4.45503262,-1.31737984
0.0652822343,-4.75528258,-1.58292146
0.0676137426,-4.9384417,-1.80946449
0.069945251,-5.0,-1.99143634
0.0722767594,-4.9384417,-2.12436313
0.0746082678,-4.75528258,-2.20497286
0.0769397761,-4.45503262,-2.23128318
0.0792712845,-4.04508497,-2.20264718
0.0816027929,-3.53553391,-2.11977301
0.0839343012,-2.93892626,-1.98469672
0.0862658096,-2.2699525,-1.80074961
0.088597318,-1.54508497,-1.57246168
0.0909288263,-0.782172325,-1.30545365
0.0932603347,-3.67517431e-14,-1.0063012
0.0955918431,0.782172325,-0.68237137
0.0979233514,1.54508497,-0.341638728
0.10025486,2.2699525,0.00750694009
0.102586368,2.93892626,0.35646889
0.104917877,3.53553391,0.696653437
0.107249385,4.04508497,1.0196846
0.109580893,4.45503262,1.31760928
0.111912402,4.75528258,1.58308958
0.11424391,4.9384417,1.80958589
0.116575418,5.0,1.99152369
0.118906927,4.9384417,2.12442498
0.121238435,4.75528258,2.20501527
0.123569943,4.45503262,2.23131134
0.125901452,4.04508497,2.20266531
0.12823296,3.53553391,2.11978249
0.130564469,2.93892626,1.98470362
0.132895977,2.2699525,1.8007546
0.135227485,1.54508497,1.5724651
0.137558994,0.782172325,1.30545651
0.139890502,5.51276147e-14,1.00630292
0.14222201,-0.782172325,0.682371019
0.144553519,-1.54508497,0.341637112
0.146885027,-2.2699525,-0.00750909756
0.149216536,-2.93892626,-0.356470618
0.151548044,-3.53553391,-0.696654275
0.153879552,-4.04508497,-1.01968469
0.156211061,-4.45503262,-1.3176086
0.158542569,-4.75528258,-1.58308838
0.160874077,-4.9384417,-1.80958601
0.163205586,-5.0,-1.99152877
0.165537094,-4.9384417,-2.12443675
0.167868602,-4.75528258,-2.20502662
0.170200111,-4.45503262,-2.23132321
0.172531619,-4.04508497,-2.20267852
0.174863128,-3.53553391,-2.11979244
0.177194636,-2.93892626,-1.98471047
0.179526144,-2.2699525,-1.80075992
0.181857653,-1.54508497,-1.57246928
0.184189161,-0.782172325,-1.305459
0.186520669,-8.23852705e-14,-1.00630754
0.188852178,0.782172325,-0.682376635
0.191183686,1.54508497,-0.341642439
0.193515194,2.2699525,0.00750447226
0.195846703,2.93892626,0.35646706
0.198178211,3.53553391,0.696651993
0.20050972,4.04508497,1.01968368
0.202841228,4.45503262,1.31760925
0.205172736,4.75528258,1.58308665
0.207504245,4.9384417,1.80958414
0.209835753,5.0,1.9915223
0.212167261,4.9384417,2.12442388
0.21449877,4.75528258,2.20501475
0.216830278,4.45503262,2.23131146
0.219161787,4.04508497,2.20266564
0.221493295,3.53553391,2.11978245
0.223824803,2.93892626,1.98470391
0.226156312,2.2699525,1.80075487
0.22848782,1.54508497,1.57246547
0.230819328,0.782172325,1.30545679
0.233150837,1.09642926e-13,1.00630339
0.235482345,-0.782172325,0.682371702
0.237813853,-1.54508497,0.341640777
0.240145362,-2.2699525,-0.00750601631
0.24247687,-2.93892626,-0.356468272
0.244808379,-3.53553391,-0.696653363
0.247139887,-4.04508497,-1.01968492
0.249471395,-4.45503262,-1.31760773
0.251802904,-4.75528258,-1.58308836
0.254134412,-4.9384417,-1.80958489
0.25646592,-5.0,-1.99152376
0.258797429,-4.9384417,-2.12442481
0.261128937,-4.75528258,-2.20501621
0.263460445,-4.45503262,-2.23131123
0.265791954,-4.04508497,-2.20266551
0.268123462,-3.53553391,-2.1197825
0.270454971,-2.93892626,-1.98470348
0.272786479,-2.2699525,-1.80075453
0.275117987,-1.54508497,-1.57246531
0.277449496,-0.782172325,-1.30545664
0.279781004,-2.14373875e-14,-1.00630332
0.282112512,0.782172325,-0.682371216
