TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00354368541,0.782172325,0.0795628834
0.00708737081,1.54508497,0.274773721
0.0106310562,2.2699525,0.536541298
0.0141747416,2.93892626,0.830811312
0.017718427,3.53553391,1.13311503
0.0212621124,4.04508497,1.42529425
0.0248057979,4.45503262,1.69345205
0.0283494833,4.75528258,1.92681944
0.0318931687,4.9384417,2.11704474
0.0354368541,5.0,2.25782819
0.0389805395,4.9384417,2.34469086
0.0425242249,4.75528258,2.37486116
0.0460679103,4.45503262,2.34720554
0.0496115957,4.04508497,2.26215873
0.0531552811,3.53553391,2.12166254
0.0566989665,2.93892626,1.92908199
0.0602426519,2.2699525,1.68909926
0.0637863373,1.54508497,1.40758634
0.0673300227,0.782172325,1.09145235
0.0708737081,7.273641320000001e-15,0.748466954
0.0744173936,-0.782172325,0.387066866
0.077961079,-1.54508497,0.0161456168
0.0815047644,-2.2699525,-0.355168367
0.0850484498,-2.93892626,-0.717733915
0.0885921352,-3.53553391,-1.0626256
0.0921358206,-4.04508497,-1.38134805
0.095679506,-4.45503262,-1.6660562
0.0992231914,-4.75528258,-1.90974371
0.102766877,-4.9384417,-2.10640317
0.106310562,-5.0,-2.25119453
0.109854248,-4.9384417,-2.34055443
0.113397933,-4.75528258,-2.37228284
0.116941618,-4.45503262,-2.34559763
0.120485304,-4.04508497,-2.26115602
0.124028989,-3.53553391,-2.12103748
0.127572675,-2.93892626,-1.92869234
0.13111636,-2.2699525,-1.68885622
0.134660045,-1.54508497,-1.4074349
0.138203731,-0.782172325,-1.09135777
0.141747416,-1.45472826e-14,-0.748407544
0.145291102,0.782172325,-0.38702963
0.148834787,1.54508497,-0.0161227606
0.152378473,2.2699525,0.35518199
0.155922158,2.93892626,0.717742477
0.159465843,3.53553391,1.06262981
0.163009529,4.04508497,1.38135155
0.166553214,4.45503262,1.66605998
0.1700969,4.75528258,1.90974287
0.173640585,4.9384417,2.10640123
0.17718427,5.0,2.2511931
0.180727956,4.9384417,2.34055432
0.184271641,4.75528258,2.3722838
0.187815327,4.45503262,2.34559832
0.191359012,4.04508497,2.26115639
0.194902697,3.53553391,2.12103742
0.198446383,2.93892626,1.92869202
0.201990068,2.2699525,1.68885584
0.205533754,1.54508497,1.40743464
0.209077439,0.782172325,1.09135766
0.212621124,1.96004779e-14,0.748407789
0.21616481,-0.782172325,0.387029571
0.219708495,-1.54508497,0.0161214345
0.223252181,-2.2699525,-0.35518387
0.226795866,-2.93892626,-0.717742651
0.230339551,-3.53553391,-1.06262984
0.233883237,-4.04508497,-1.38135018
0.237426922,-4.45503262,-1.66605657
0.240970608,-4.75528258,-1.90974023
0.244514293,-4.9384417,-2.10639943
0.248057979,-5.0,-2.25119209
0.251601664,-4.9384417,-2.34055277
0.255145349,-4.75528258,-2.37228163
0.258689035,-4.45503262,-2.34559695
0.26223272,-4.04508497,-2.26115697
0.265776406,-3.53553391,-2.1210402
0.269320091,-2.93892626,-1.9286941
0.272863776,-2.2699525,-1.68885665
0.276407462,-1.54508497,-1.4074353
0.279951147,-0.782172325,-1.09135909
0.283494833,2.41961399e-14,-0.748408248
0.287038518,0.782172325,-0.387030708
0.290582203,1.54508497,-0.0161225648
0.294125889,2.2699525,0.355183007
0.297669574,2.93892626,0.717740927
0.30121326,3.53553391,1.06262811
0.304756945,4.04508497,1.38135051
0.30830063,4.45503262,1.6660589
0.311844316,4.75528258,1.90974335
0.315388001,4.9384417,2.10640388
0.318931687,5.0,2.25119784
0.322475372,4.9384417,2.34055788
0.326019057,4.75528258,2.37228454
0.329562743,4.45503262,2.34559841
0.333106428,4.04508497,2.26115676
0.336650114,3.53553391,2.12103815
0.340193799,2.93892626,1.92869259
0.343737485,2.2699525,1.68885549
0.34728117,1.54508497,1.40743623
0.350824855,0.782172325,1.09136089
0.354368541,-1.39047031e-13,0.748409732
0.357912226,-0.782172325,0.387030944
0.361455912,-1.54508497,0.0161212451
0.364999597,-2.2699525,-0.355183722
0.368543282,-2.93892626,-0.717743732
0.372086968,-3.53553391,-1.06262988
0.375630653,-4.04508497,-1.38134962
0.379174339,-4.45503262,-1.66605686
0.382718024,-4.75528258,-1.90974133
0.386261709,-4.9384417,-2.10640217
0.389805395,-5.0,-2.25119753
0.39334908,-4.9384417,-2.34055626
0.396892766,-4.75528258,-2.37228396
0.400436451,-4.45503262,-2.34559978
0.403980136,-4.04508497,-2.26116129
0.407523822,-3.53553391,-2.12104224
0.411067507,-2.93892626,-1.92869462
0.414611193,-2.2699525,-1.68885898
0.418154878,-1.54508497,-1.40744028
0.421698563,-0.782172325,-1.09136423
0.425242249,2.45016138e-13,-0.748413036
0.428785934,0.782172325,-0.387033263
0.43232962,1.54508497,-0.0161243344
0.435873305,2.2699525,0.35518188
0.439416991,2.93892626,0.717742021
0.442960676,3.53553391,1.06262887
0.446504361,4.04508497,1.38134937
0.450048047,4.45503262,1.66605783
0.453591732,4.75528258,1.90974366
0.457135418,4.9384417,2.10640161
0.460679103,5.0,2.25119425
0.464222788,4.9384417,2.34055487
0.467766474,4.75528258,2.37228274
0.471310159,4.45503262,2.34559763
0.474853845,4.04508497,2.26115613
0.47839753,3.53553391,2.12103732
0.481941215,2.93892626,1.92869204
0.485484901,2.2699525,1.68885608
