TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.000502308251,0.782172325,0.0128350053
0.0010046165,1.54508497,0.0499096426
0.00150692475,2.2699525,0.108720142
0.002009233,2.93892626,0.18633079
0.00251154125,3.53553391,0.279439586
0.0030138495,4.04508497,0.384452319
0.00351615775,4.45503262,0.497566466
0.00401846601,4.75528258,0.61485848
0.00452077426,4.9384417,0.732376137
0.00502308251,5.0,0.846230533
0.00552539076,4.9384417,0.95268757
0.00602769901,4.75528258,1.04825294
0.00653000726,4.45503262,1.12976351
0.00703231551,4.04508497,1.19444606
0.00753462376,3.53553391,1.23999943
0.00803693201,2.93892626,1.26463471
0.00853924026,2.2699525,1.26712259
0.00904154851,1.54508497,1.24681914
0.00954385676,0.782172325,1.2036792
0.010046165,7.273641320000001e-15,1.13825589
0.0105484733,-0.782172325,1.05168367
0.0110507815,-1.54508497,0.94564856
0.0115530898,-2.2699525,0.822344773
0.012055398,-2.93892626,0.684418419
0.0125577063,-3.53553391,0.534901765
0.0130600145,-4.04508497,0.377135305
0.0135623228,-4.45503262,0.214683676
0.014064631,-4.75528258,0.0512503608
0.0145669393,-4.9384417,-0.109418725
0.0150692475,-5.0,-0.263628607
0.0155715558,-4.9384417,-0.407826722
0.016073864,-4.75528258,-0.538690686
0.0165761723,-4.45503262,-0.653211117
0.0170784805,-4.04508497,-0.748766516
0.0175807888,-3.53553391,-0.823191468
0.018083097,-2.93892626,-0.874828017
0.0185854053,-2.2699525,-0.902568026
0.0190877135,-1.54508497,-0.905880435
0.0195900218,-0.782172325,-0.884827017
0.02009233,-1.45472826e-14,-0.840059202
0.0205946383,0.782172325,-0.772804291
0.0210969465,1.54508497,-0.684835228
0.0215992548,2.2699525,-0.578427287
0.022101563,2.93892626,-0.456302397
0.0226038713,3.53553391,-0.321562855
0.0231061795,4.04508497,-0.17761717
0.0236084878,4.45503262,-0.0280920705
0.024110796,4.75528258,0.123252593
0.0246131043,4.9384417,0.27261712
0.0251154125,5.0,0.416254199
0.0256177208,4.9384417,0.55055554
0.026120029,4.75528258,0.672173471
0.0266223373,4.45503262,0.778045721
0.0271246455,4.04508497,0.865513833
0.0276269538,3.53553391,0.932376697
0.028129262,2.93892626,0.976940191
0.0286315703,2.2699525,0.998065898
0.0291338785,1.54508497,0.995194399
0.0296361868,0.782172325,0.968358136
0.030138495,1.96004779e-14,0.91817986
0.0306408033,-0.782172325,0.845866217
0.0311431115,-1.54508497,0.753164283
0.0316454198,-2.2699525,0.642328474
0.032147728,-2.93892626,0.516064054
