TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0112850986,0.782172325,0.116450668
0.0225701972,1.54508497,0.375667291
0.0338552958,2.2699525,0.694261649
0.0451403944,2.93892626,1.02810808
0.056425493,3.53553391,1.35188331
0.0677105916,4.04508497,1.6495489
0.0789956902,4.45503262,1.90997893
0.0902807888,4.75528258,2.12498187
0.101565887,4.9384417,2.28840752
0.112850986,5.0,2.39584206
0.124136085,4.9384417,2.44444829
0.135421183,4.75528258,2.43294203
0.146706282,4.45503262,2.36156403
0.15799138,4.04508497,2.23206011
0.169276479,3.53553391,2.04760135
0.180561578,2.93892626,1.81272736
0.191846676,2.2699525,1.53321951
0.203131775,1.54508497,1.21595968
0.214416873,0.782172325,0.868760305
0.225701972,-1.6081428700000002e-15,0.500168668
0.236987071,-0.782172325,0.119260712
0.248272169,-1.54508497,-0.264584639
0.259557268,-2.2699525,-0.641914767
0.270842366,-2.93892626,-1.00343812
0.282127465,-3.53553391,-1.3402543
0.293412564,-4.04508497,-1.64407039
0.304697662,-4.45503262,-1.90740576
0.315982761,-4.75528258,-2.12376787
0.327267859,-4.9384417,-2.28783526
0.338552958,-5.0,-2.39557543
0.349838057,-4.9384417,-2.44432943
0.361123155,-4.75528258,-2.43288739
0.372408254,-4.45503262,-2.36154139
0.383693352,-4.04508497,-2.23204723
0.394978451,-3.53553391,-2.04759532
0.40626355,-2.93892626,-1.81272359
0.417548648,-2.2699525,-1.53321772
0.428833747,-1.54508497,-1.21595883
0.440118845,-0.782172325,-0.868757538
0.451403944,3.2162857400000004e-15,-0.500165301
0.462689043,0.782172325,-0.119258598
0.473974141,1.54508497,0.264585541
0.48525924,2.2699525,0.641914939
0.496544338,2.93892626,1.00343814
0.507829437,3.53553391,1.34025381
0.519114536,4.04508497,1.64406777
0.530399634,4.45503262,1.9073987
0.541684733,4.75528258,2.1237629
0.552969831,4.9384417,2.28783408
0.56425493,5.0,2.39557113
0.575540029,4.9384417,2.44432079
0.586825127,4.75528258,2.43288367
0.598110226,4.45503262,2.36154042
0.609395324,4.04508497,2.23204815
0.620680423,3.53553391,2.047595
0.631965521,2.93892626,1.81272375
0.64325062,2.2699525,1.53321777
0.654535719,1.54508497,1.2159589
0.665820817,0.782172325,0.868758397
0.677105916,4.62458305e-14,0.500167192
0.688391014,-0.782172325,0.119259494
0.699676113,-1.54508497,-0.264585138
0.710961212,-2.2699525,-0.641915385
0.72224631,-2.93892626,-1.00343983
0.733531409,-3.53553391,-1.34025619
0.744816507,-4.04508497,-1.64406998
0.756101606,-4.45503262,-1.90740121
0.767386705,-4.75528258,-2.12376489
0.778671803,-4.9384417,-2.28783566
0.789956902,-5.0,-2.39557263
0.801242,-4.9384417,-2.44432153
0.812527099,-4.75528258,-2.43288386
0.823812198,-4.45503262,-2.36154071
0.835097296,-4.04508497,-2.23204797
0.846382395,-3.53553391,-2.04759562
0.857667493,-2.93892626,-1.81272422
0.868952592,-2.2699525,-1.53321794
0.880237691,-1.54508497,-1.21596023
0.891522789,-0.782172325,-0.868761004
0.902807888,-1.26794191e-13,-0.500169141
0.914092986,0.782172325,-0.119260761
0.925378085,1.54508497,0.264584565
0.936663184,2.2699525,0.641914478
0.947948282,2.93892626,1.00343811
0.959233381,3.53553391,1.34025358
0.970518479,4.04508497,1.64406808
0.981803578,4.45503262,1.90739905
0.993088677,4.75528258,2.12376536
1.00437378,4.9384417,2.28783533
1.01565887,5.0,2.39557219
1.02694397,4.9384417,2.44432183
1.03822907,4.75528258,2.43288399
1.04951417,4.45503262,2.36154057
1.06079927,4.04508497,2.23204814
1.07208437,3.53553391,2.04759571
1.08336947,2.93892626,1.81272463
1.09465456,2.2699525,1.53321769
1.10593966,1.54508497,1.21595864
1.11722476,0.782172325,0.868758242
1.12850986,1.98460768e-13,0.500166287
1.13979496,-0.782172325,0.1192593
1.15108006,-1.54508497,-0.264585309
1.16236516,-2.2699525,-0.641915363
1.17365025,-2.93892626,-1.0034389
