TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00708737081,0.782172325,0.07956283
0.0141747416,1.54508497,0.27477356
0.0212621124,2.2699525,0.536541302
0.0283494833,2.93892626,0.830806219
0.0354368541,3.53553391,1.13311603
0.0425242249,4.04508497,1.42529196
0.0496115957,4.45503262,1.69345358
0.0566989665,4.75528258,1.92682065
0.0637863373,4.9384417,2.11704746
0.0708737081,5.0,2.25782997
0.077961079,4.9384417,2.34469159
0.0850484498,4.75528258,2.37486427
0.0921358206,4.45503262,2.34720704
0.0992231914,4.04508497,2.26215902
0.106310562,3.53553391,2.12166298
0.113397933,2.93892626,1.92908179
0.120485304,2.2699525,1.68909898
0.127572675,1.54508497,1.40758636
0.134660045,0.782172325,1.09145243
0.141747416,2.8327492300000003e-15,0.748466971
0.148834787,-0.782172325,0.38706475
0.155922158,-1.54508497,0.0161407461
0.163009529,-2.2699525,-0.355171703
0.1700969,-2.93892626,-0.71773627
0.17718427,-3.53553391,-1.06262563
0.184271641,-4.04508497,-1.38134843
0.191359012,-4.45503262,-1.66605938
0.198446383,-4.75528258,-1.9097478
0.205533754,-4.9384417,-2.10640619
0.212621124,-5.0,-2.25119669
0.219708495,-4.9384417,-2.34055539
0.226795866,-4.75528258,-2.3722832
0.233883237,-4.45503262,-2.34559787
0.240970608,-4.04508497,-2.26115622
0.248057979,-3.53553391,-2.12103765
0.255145349,-2.93892626,-1.9286918
0.26223272,-2.2699525,-1.68885591
0.269320091,-1.54508497,-1.40743462
0.276407462,-0.782172325,-1.09135906
0.283494833,-1.89881747e-14,-0.748410563
0.290582203,0.782172325,-0.387031949
0.297669574,1.54508497,-0.0161238793
0.304756945,2.2699525,0.355182069
0.311844316,2.93892626,0.717742329
0.318931687,3.53553391,1.06262822
0.326019057,4.04508497,1.38134897
0.333106428,4.45503262,1.6660557
0.340193799,4.75528258,1.90974106
0.34728117,4.9384417,2.10640081
0.354368541,5.0,2.25119584
0.361455912,4.9384417,2.34055815
0.368543282,4.75528258,2.37228677
0.375630653,4.45503262,2.34560313
0.382718024,4.04508497,2.26116229
0.389805395,3.53553391,2.12104434
0.396892766,2.93892626,1.92869827
0.403980136,2.2699525,1.68885951
0.411067507,1.54508497,1.40743689
0.418154878,0.782172325,1.09135846
0.425242249,-1.59266589e-14,0.748408329
0.43232962,-0.782172325,0.387030946
0.439416991,-1.54508497,0.0161229
0.446504361,-2.2699525,-0.35518265
0.453591732,-2.93892626,-0.717743203
0.460679103,-3.53553391,-1.06263111
0.467766474,-4.04508497,-1.38135099
0.474853845,-4.45503262,-1.66605797
0.481941215,-4.75528258,-1.90974276
0.489028586,-4.9384417,-2.10640278
0.496115957,-5.0,-2.25119451
0.503203328,-4.9384417,-2.34055531
0.510290699,-4.75528258,-2.3722823
0.517378069,-4.45503262,-2.34559725
0.52446544,-4.04508497,-2.26115846
0.531552811,-3.53553391,-2.12104218
0.538640182,-2.93892626,-1.92869794
0.545727553,-2.2699525,-1.68886222
0.552814924,-1.54508497,-1.40744013
