TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0396241449,0.782172325,0.253945437
0.0792482898,1.54508497,0.629690732
0.118872435,2.2699525,0.999040665
0.15849658,2.93892626,1.34444504
0.198120725,3.53553391,1.65679013
0.23774487,4.04508497,1.92834434
0.277369014,4.45503262,2.1524157
0.316993159,4.75528258,2.32348791
0.356617304,4.9384417,2.43734726
0.396241449,5.0,2.49119177
0.435865594,4.9384417,2.48369415
0.475489739,4.75528258,2.41503955
0.515113884,4.45503262,2.28691923
0.554738029,4.04508497,2.10248756
0.594362174,3.53553391,1.8662851
0.633986319,2.93892626,1.58412928
0.673610464,2.2699525,1.2629665
0.713234609,1.54508497,0.910705256
0.752858753,0.782172325,0.53601949
0.792482898,-3.82858892e-15,0.148135521
0.832107043,-0.782172325,-0.243396762
0.871731188,-1.54508497,-0.628935599
0.911355333,-2.2699525,-0.998987588
0.950979478,-2.93892626,-1.344442
0.990603623,-3.53553391,-1.65679114
1.03022777,-4.04508497,-1.92834395
1.06985191,-4.45503262,-2.15241532
1.10947606,-4.75528258,-2.32348749
1.1491002,-4.9384417,-2.43734723
1.18872435,-5.0,-2.49119131
1.22834849,-4.9384417,-2.48369418
1.26797264,-4.75528258,-2.41503993
1.30759678,-4.45503262,-2.28691944
1.34722093,-4.04508497,-2.10248764
1.38684507,-3.53553391,-1.86628562
1.42646922,-2.93892626,-1.58412915
1.46609336,-2.2699525,-1.26296645
1.50571751,-1.54508497,-0.91070603
1.54534165,-0.782172325,-0.536019618
1.5849658,-2.34290668e-14,-0.148135294
1.62458994,0.782172325,0.243396764
1.66421409,1.54508497,0.628936039
1.70383823,2.2699525,0.998988688
1.74346238,2.93892626,1.34444222
1.78308652,3.53553391,1.65679244
1.82271067,4.04508497,1.92834401
1.86233481,4.45503262,2.15241705
1.90195896,4.75528258,2.32348946
1.9415831,4.9384417,2.43734812
1.98120725,5.0,2.49119141
2.02083139,4.9384417,2.4836941
2.06045554,4.75528258,2.41504102
2.10007968,4.45503262,2.28692205
2.13970383,4.04508497,2.10248922
2.17932797,3.53553391,1.86628792
2.21895212,2.93892626,1.58413015
2.25857626,2.2699525,1.26296733
2.29820041,1.54508497,0.910705441
2.33782455,0.782172325,0.536019358
2.3774487,1.96004779e-14,0.148134954
2.41707284,-0.782172325,-0.243396839
2.45669698,-1.54508497,-0.628935822
2.49632113,-2.2699525,-0.998987884
2.53594527,-2.93892626,-1.34444149
2.57556942,-3.53553391,-1.65679146
2.61519356,-4.04508497,-1.92834462
2.65481771,-4.45503262,-2.15241521
2.69444185,-4.75528258,-2.32348761
2.734066,-4.9384417,-2.43734757
2.77369014,-5.0,-2.49119158
2.81331429,-4.9384417,-2.48369407
2.85293843,-4.75528258,-2.41504004
2.89256258,-4.45503262,-2.28691939
2.93218672,-4.04508497,-2.10248777
2.97181087,-3.53553391,-1.86628506
3.01143501,-2.93892626,-1.58412878
3.05105916,-2.2699525,-1.26296809
3.0906833,-1.54508497,-0.910706618
3.13030745,-0.782172325,-0.536020446
3.16993159,3.30779241e-14,-0.148135498
3.20955574,0.782172325,0.243396707
3.24917988,1.54508497,0.628935866
3.28880403,2.2699525,0.998987455
3.32842817,2.93892626,1.34444157
3.36805232,3.53553391,1.65679096
3.40767646,4.04508497,1.92834464
3.44730061,4.45503262,2.15241575
3.48692475,4.75528258,2.3234872
3.5265489,4.9384417,2.43734717
3.56617304,5.0,2.49119136
3.60579719,4.9384417,2.48369418
3.64542133,4.75528258,2.41503991
3.68504548,4.45503262,2.28691955
3.72466962,4.04508497,2.10248782
3.76429377,3.53553391,1.8662858
3.80391791,2.93892626,1.58412944
3.84354206,2.2699525,1.26296665
3.8831662,1.54508497,0.910705355
3.92279035,0.782172325,0.536019554
3.96241449,-7.68745419e-14,0.148135207
4.00203864,-0.782172325,-0.243396785
4.04166278,-1.54508497,-0.62893549
4.08128693,-2.2699525,-0.99898799
4.12091107,-2.93892626,-1.34444176
4.16053522,-3.53553391,-1.65679099
4.20015936,-4.04508497,-1.92834487
4.23978351,-4.45503262,-2.15241623
4.27940765,-4.75528258,-2.3234874
4.3190318,-4.9384417,-2.43734706
4.35865594,-5.0,-2.49119133
4.39828009,-4.9384417,-2.48369405
4.43790423,-4.75528258,-2.41503999
4.47752838,-4.45503262,-2.28691823
4.51715252,-4.04508497,-2.10248723
4.55677667,-3.53553391,-1.86628553
4.59640081,-2.93892626,-1.58412928
4.63602496,-2.2699525,-1.26296661
4.6756491,-1.54508497,-0.910705009
4.71527325,-0.782172325,-0.536019858
4.75489739,-3.92009558e-14,-0.148135789
4.79452154,0.782172325,0.24339661
4.83414568,1.54508497,0.628935605
4.87376982,2.2699525,0.998987886
4.91339397,2.93892626,1.34444185
4.95301811,3.53553391,1.65679085
4.99264226,4.04508497,1.92834449
5.0322664,4.45503262,2.15241627
5.07189055,4.75528258,2.32348757
5.11151469,4.9384417,2.43734764
5.15113884,5.0,2.49119166
5.19076298,4.9384417,2.48369428
5.23038713,4.75528258,2.4150391
5.27001127,4.45503262,2.28691882
5.30963542,4.04508497,2.10248777
5.34925956,3.53553391,1.86628548
5.38888371,2.93892626,1.5841293
5.42850785,2.2699525,1.26296633
5.468132,1.54508497,0.91070513
5.50775614,0.782172325,0.536019583
5.54738029,1.64158238e-13,0.148134414
5.58700443,-0.782172325,-0.24339689
5.62662858,-1.54508497,-0.628935413
5.66625272,-2.2699525,-0.998988069
5.70587687,-2.93892626,-1.34444195
5.74550101,-3.53553391,-1.65679105
5.78512516,-4.04508497,-1.92834441
5.8247493,-4.45503262,-2.15241688
5.86437345,-4.75528258,-2.32348874
5.90399759,-4.9384417,-2.43734713
5.94362174,-5.0,-2.49119124
5.98324588,-4.9384417,-2.48369425
6.02287003,-4.75528258,-2.41503991
6.06249417,-4.45503262,-2.28691946
6.10211832,-4.04508497,-2.10248777
6.14174246,-3.53553391,-1.86628541
6.18136661,-2.93892626,-1.58413158
6.22099075,-2.2699525,-1.26296737
6.2606149,-1.54508497,-0.910706165
6.30023904,-0.782172325,-0.536019687
6.33986319,-2.8911552e-13,-0.148135656
6.37948733,0.782172325,0.243396723
6.41911148,1.54508497,0.628935892
6.45873562,2.2699525,0.998987412
6.49835977,2.93892626,1.34444269
6.53798391,3.53553391,1.65679151
6.57760806,4.04508497,1.9283445
6.6172322,4.45503262,2.15241587
6.65685635,4.75528258,2.32348743
6.69648049,4.9384417,2.43734718
