TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0216438064,0.782172325,0.184397222
0.0432876128,1.54508497,0.522700842
0.0649314192,2.2699525,0.885576049
0.0865752256,2.93892626,1.23548687
0.108219032,3.53553391,1.55706408
0.129862838,4.04508497,1.84080671
0.151506645,4.45503262,2.07932118
0.173150451,4.75528258,2.26668015
0.194794258,4.9384417,2.39822623
0.216438064,5.0,2.47071966
0.23808187,4.9384417,2.48237669
0.259725677,4.75528258,2.43291161
0.281369483,4.45503262,2.323537
0.30301329,4.04508497,2.15694937
0.324657096,3.53553391,1.93725172
0.346300902,2.93892626,1.66985327
0.367944709,2.2699525,1.36133586
0.389588515,1.54508497,1.01929783
0.411232322,0.782172325,0.652163591
0.432876128,6.12303177e-16,0.268968889
0.454519935,-0.782172325,-0.120848574
0.476163741,-1.54508497,-0.507690583
0.497807547,-2.2699525,-0.882031013
0.519451354,-2.93892626,-1.23465337
0.54109516,-3.53553391,-1.55687468
0.562738967,-4.04508497,-1.84075993
0.584382773,-4.45503262,-2.07931936
0.606026579,-4.75528258,-2.2666782
0.627670386,-4.9384417,-2.39822515
0.649314192,-5.0,-2.47072094
0.670957999,-4.9384417,-2.48237696
0.692601805,-4.75528258,-2.43291002
0.714245611,-4.45503262,-2.32353626
0.735889418,-4.04508497,-2.15694961
0.757533224,-3.53553391,-1.9372512
0.779177031,-2.93892626,-1.66985201
0.800820837,-2.2699525,-1.36133524
0.822464643,-1.54508497,-1.01929787
0.84410845,-0.782172325,-0.652162038
0.865752256,-2.34290668e-14,-0.268968382
0.887396063,0.782172325,0.120848643
0.909039869,1.54508497,0.507691137
0.930683675,2.2699525,0.882030142
0.952327482,2.93892626,1.23465403
0.973971288,3.53553391,1.5568767
0.995615095,4.04508497,1.84076026
1.0172589,4.45503262,2.07932045
1.03890271,4.75528258,2.2666788
1.06054651,4.9384417,2.39822414
1.08219032,5.0,2.47071993
1.10383413,4.9384417,2.4823768
1.12547793,4.75528258,2.43290973
1.14712174,4.45503262,2.32353608
1.16876555,4.04508497,2.15694953
1.19040935,3.53553391,1.9372517
1.21205316,2.93892626,1.66985229
1.23369697,2.2699525,1.36133547
1.25534077,1.54508497,1.01929932
1.27698458,0.782172325,0.652164211
1.29862838,5.51276147e-14,0.268969338
1.32027219,-0.782172325,-0.120848751
1.341916,-1.54508497,-0.507690377
1.3635598,-2.2699525,-0.882030912
1.38520361,-2.93892626,-1.23465297
1.40684742,-3.53553391,-1.5568736
1.42849122,-4.04508497,-1.84075859
1.45013503,-4.45503262,-2.07931823
1.47177884,-4.75528258,-2.26667819
1.49342264,-4.9384417,-2.39822554
1.51506645,-5.0,-2.47071973
1.53671025,-4.9384417,-2.48237681
1.55835406,-4.75528258,-2.4329096
1.57999787,-4.45503262,-2.32353597
1.60164167,-4.04508497,-2.1569492
1.62328548,-3.53553391,-1.93725156
1.64492929,-2.93892626,-1.66985216
1.66657309,-2.2699525,-1.36133527
1.6882169,-1.54508497,-1.01929776
1.70986071,-0.782172325,-0.652162231
1.73150451,-8.23852705e-14,-0.268968863
1.75314832,0.782172325,0.120848599
1.77479213,1.54508497,0.507691145
1.79643593,2.2699525,0.882031785
1.81807974,2.93892626,1.23465437
1.83972354,3.53553391,1.55687417
