TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00588405976,0.782172325,0.0677193533
0.0117681195,1.54508497,0.23896182
0.0176521793,2.2699525,0.475370177
0.023536239,2.93892626,0.748072681
0.0294202988,3.53553391,1.03477827
0.0353043586,4.04508497,1.317908
0.0411884183,4.45503262,1.58338849
0.0470724781,4.75528258,1.8198739
0.0529565379,4.9384417,2.01830092
0.0588405976,5.0,2.17159197
0.0647246574,4.9384417,2.27449059
0.0706087171,4.75528258,2.32346586
0.0764927769,4.45503262,2.31663535
0.0823768367,4.04508497,2.2537112
0.0882608964,3.53553391,2.13593459
0.0941449562,2.93892626,1.96599784
0.100029016,2.2699525,1.7479441
0.105913076,1.54508497,1.48704814
0.111797135,0.782172325,1.18966972
0.117681195,6.12303177e-16,0.863087877
0.123565255,-0.782172325,0.515314832
0.129449315,-1.54508497,0.154893987
0.135333375,-2.2699525,-0.209313134
0.141217434,-2.93892626,-0.568347369
0.147101494,-3.53553391,-0.913373863
0.152985554,-4.04508497,-1.2359024
0.158869614,-4.45503262,-1.52799257
0.164753673,-4.75528258,-1.78245491
0.170637733,-4.9384417,-1.9930242
0.176521793,-5.0,-2.15451825
0.182405853,-4.9384417,-2.26295913
0.188289912,-4.75528258,-2.31567649
0.194173972,-4.45503262,-2.31137386
0.200058032,-4.04508497,-2.25015893
0.205942092,-3.53553391,-2.1335368
0.211826151,-2.93892626,-1.96437838
0.217710211,-2.2699525,-1.74685041
0.223594271,-1.54508497,-1.48631184
0.229478331,-0.782172325,-1.18917543
0.23536239,-3.2310851e-14,-0.86275456
0.24124645,0.782172325,-0.515091318
0.24713051,1.54508497,-0.154743586
0.25301457,2.2699525,0.209414683
0.25889863,2.93892626,0.568415702
0.264782689,3.53553391,0.913420361
0.270666749,4.04508497,1.23593463
0.276550809,4.45503262,1.52801788
0.282434869,4.75528258,1.7824716
0.288318928,4.9384417,1.99303674
0.294202988,5.0,2.15452799
0.300087048,4.9384417,2.26296563
0.305971108,4.75528258,2.31568173
0.311855167,4.45503262,2.31137762
0.317739227,4.04508497,2.2501598
0.323623287,3.53553391,2.13353548
0.329507347,2.93892626,1.96437591
0.335391406,2.2699525,1.74684769
0.341275466,1.54508497,1.48630735
0.347159526,0.782172325,1.18916928
0.353043586,6.40093989e-14,0.86274947
0.358927645,-0.782172325,0.515086266
0.364811705,-1.54508497,0.154740288
0.370695765,-2.2699525,-0.209416724
0.376579825,-2.93892626,-0.568417306
0.382463885,-3.53553391,-0.913422347
0.388347944,-4.04508497,-1.23593521
0.394232004,-4.45503262,-1.5280169
0.400116064,-4.75528258,-1.78247322
0.406000124,-4.9384417,-1.99303769
0.411884183,-5.0,-2.1545259
0.417768243,-4.9384417,-2.26296338
0.423652303,-4.75528258,-2.31567921
0.429536363,-4.45503262,-2.31137517
0.435420422,-4.04508497,-2.25015813
0.441304482,-3.53553391,-2.13353427
0.447188542,-2.93892626,-1.96437555
0.453072602,-2.2699525,-1.74684849
