TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0179690683,0.782172325,0.16343788
0.0359381366,1.54508497,0.482339677
0.053907205,2.2699525,0.837504053
0.0718762733,2.93892626,1.18657054
0.0898453416,3.53553391,1.5108122
0.10781441,4.04508497,1.79917314
0.125783478,4.45503262,2.04362988
0.143752547,4.75528258,2.23788537
0.161721615,4.9384417,2.3770751
0.179690683,5.0,2.45774433
0.197659752,4.9384417,2.47789869
0.21562882,4.75528258,2.43703915
0.233597888,4.45503262,2.33617266
0.251566956,4.04508497,2.17778102
0.269536025,3.53553391,1.96576547
0.287505093,2.93892626,1.70534805
0.305474161,2.2699525,1.4029404
0.32344323,1.54508497,1.06598595
0.341412298,0.782172325,0.702780922
0.359381366,-1.6081428700000002e-15,0.322272614
0.377350435,-0.782172325,-0.0661712991
0.395319503,-1.54508497,-0.452985604
0.413288571,-2.2699525,-0.828646634
0.43125764,-2.93892626,-1.18390211
0.449226708,-3.53553391,-1.51000534
0.467195776,-4.04508497,-1.79892919
0.485164845,-4.45503262,-2.0435554
0.503133913,-4.75528258,-2.23786598
0.521102981,-4.9384417,-2.37707148
0.53907205,-5.0,-2.45773938
0.557041118,-4.9384417,-2.47789863
0.575010186,-4.75528258,-2.43704103
0.592979255,-4.45503262,-2.33617938
0.610948323,-4.04508497,-2.17778391
0.628917391,-3.53553391,-1.96577001
0.646886459,-2.93892626,-1.70535083
0.664855528,-2.2699525,-1.40294123
0.682824596,-1.54508497,-1.06598517
0.700793664,-0.782172325,-0.70278175
0.718762733,3.2162857400000004e-15,-0.322272949
0.736731801,0.782172325,0.0661710443
0.754700869,1.54508497,0.452985658
0.772669938,2.2699525,0.828646226
0.790639006,2.93892626,1.18390348
0.808608074,3.53553391,1.51000674
0.826577143,4.04508497,1.79893135
0.844546211,4.45503262,2.04355748
0.862515279,4.75528258,2.23786438
0.880484348,4.9384417,2.37706596
0.898453416,5.0,2.45774157
0.916422484,4.9384417,2.47789988
0.934391553,4.75528258,2.43704131
0.952360621,4.45503262,2.33617508
0.970329689,4.04508497,2.17778475
0.988298758,3.53553391,1.96577016
1.00626783,2.93892626,1.70535022
1.02423689,2.2699525,1.40294081
1.04220596,1.54508497,1.06598682
1.06017503,0.782172325,0.702781237
1.0781441,-7.04487467e-15,0.322272221
1.09611317,-0.782172325,-0.0661713642
1.11408224,-1.54508497,-0.452985822
1.1320513,-2.2699525,-0.828645695
1.15002037,-2.93892626,-1.18390164
1.16798944,-3.53553391,-1.51000598
1.18595851,-4.04508497,-1.79892888
1.20392758,-4.45503262,-2.04355789
1.22189665,-4.75528258,-2.23786586
1.23986571,-4.9384417,-2.37706941
1.25783478,-5.0,-2.45774234
1.27580385,-4.9384417,-2.47789767
1.29377292,-4.75528258,-2.43703898
