TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0226743925,0.782172325,0.189743925
0.0453487851,1.54508497,0.532361389
0.0680231776,2.2699525,0.896612483
0.0906975702,2.93892626,1.24644537
0.113371963,3.53553391,1.56728201
0.136046355,4.04508497,1.84989788
0.158720748,4.45503262,2.08704622
0.18139514,4.75528258,2.27282216
0.204069533,4.9384417,2.40263806
0.226743925,5.0,2.47329381
0.249418318,4.9384417,2.48304795
0.27209271,4.75528258,2.43166183
0.294767103,4.45503262,2.32040041
0.317441496,4.04508497,2.15200298
0.340115888,3.53553391,1.93061612
0.362790281,2.93892626,1.66169081
0.385464673,2.2699525,1.35184919
0.408139066,1.54508497,1.00872091
0.430813458,0.782172325,0.640754328
0.453487851,-6.04903497e-15,0.257010397
0.476162243,-0.782172325,-0.13306188
0.498836636,-1.54508497,-0.519858328
0.521511028,-2.2699525,-0.893854432
0.544185421,-2.93892626,-1.24584085
0.566859814,-3.53553391,-1.56715175
0.589534206,-4.04508497,-1.84986969
0.612208599,-4.45503262,-2.08703908
0.634882991,-4.75528258,-2.27282056
0.657557384,-4.9384417,-2.4026382
0.680231776,-5.0,-2.47329342
0.702906169,-4.9384417,-2.48304791
0.725580561,-4.75528258,-2.43166199
0.748254954,-4.45503262,-2.32040019
0.770929346,-4.04508497,-2.15200251
0.793603739,-3.53553391,-1.93061566
0.816278131,-2.93892626,-1.6616909
0.838952524,-2.2699525,-1.35184957
0.861626917,-1.54508497,-1.00872075
0.884301309,-0.782172325,-0.640754465
0.906975702,-1.89881747e-14,-0.257009991
0.929650094,0.782172325,0.133061964
0.952324487,1.54508497,0.519858224
0.974998879,2.2699525,0.893853912
0.997673272,2.93892626,1.2458402
1.02034766,3.53553391,1.56715012
1.04302206,4.04508497,1.84986994
1.06569645,4.45503262,2.08704026
1.08837084,4.75528258,2.27282321
1.11104523,4.9384417,2.40263799
1.13371963,5.0,2.47329301
1.15639402,4.9384417,2.4830483
1.17906841,4.75528258,2.43166199
1.2017428,4.45503262,2.3204005
1.2244172,4.04508497,2.15200296
1.24709159,3.53553391,1.93061623
1.26976598,2.93892626,1.66169459
1.29244037,2.2699525,1.35185488
1.31511477,1.54508497,1.00872305
1.33778916,0.782172325,0.640756314
1.36046355,-7.04487467e-15,0.257011418
1.38313794,-0.782172325,-0.133061552
1.40581234,-1.54508497,-0.519858221
1.42848673,-2.2699525,-0.893853891
1.45116112,-2.93892626,-1.24584008
1.47383552,-3.53553391,-1.56714906
1.49650991,-4.04508497,-1.84986862
1.5191843,-4.45503262,-2.08703982
1.54185869,-4.75528258,-2.27282077
1.56453309,-4.9384417,-2.40263782
1.58720748,-5.0,-2.47329397
1.60988187,-4.9384417,-2.48304823
1.63255626,-4.75528258,-2.43166209
1.65523066,-4.45503262,-2.32040025
1.67790505,-4.04508497,-2.1520027
1.70057944,-3.53553391,-1.93061608
1.72325383,-2.93892626,-1.66169094
1.74592823,-2.2699525,-1.35184859
1.76860262,-1.54508497,-1.0087207
1.79127701,-0.782172325,-0.640754139
1.8139514,5.08414925e-14,-0.25701013
1.8366258,0.782172325,0.133061981
1.85930019,1.54508497,0.519858255
1.88197458,2.2699525,0.893854486
1.90464897,2.93892626,1.24584066
1.92732337,3.53553391,1.56714982
1.94999776,4.04508497,1.84987098
1.97267215,4.45503262,2.08704124
1.99534654,4.75528258,2.27282422
2.01802094,4.9384417,2.40264192
2.04069533,5.0,2.47329724
2.06336972,4.9384417,2.4830501
2.08604411,4.75528258,2.43166499
2.10871851,4.45503262,2.32040276
2.1313929,4.04508497,2.15200537
2.15406729,3.53553391,1.93061783
2.17674168,2.93892626,1.66169123
2.19941608,2.2699525,1.35185109
2.22209047,1.54508497,1.00872329
2.24476486,0.782172325,0.640756979
2.26743925,-8.57563261e-14,0.257011445
2.29011365,-0.782172325,-0.133061299
2.31278804,-1.54508497,-0.519858425
2.33546243,-2.2699525,-0.89385358
2.35813682,-2.93892626,-1.24584102
2.38081122,-3.53553391,-1.56714922
2.40348561,-4.04508497,-1.84986922
2.42616,-4.45503262,-2.08704001
