TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0197210303,0.782172325,0.173803805
0.0394420606,1.54508497,0.502833654
0.0591630909,2.2699525,0.862323869
0.0788841212,2.93892626,1.2120645
0.0986051515,3.53553391,1.53506425
0.118326182,4.04508497,1.82109249
0.138047212,4.45503262,2.06250189
0.157768242,4.75528258,2.25318536
0.177489273,4.9384417,2.38840401
0.197210303,5.0,2.46481661
0.216931333,4.9384417,2.48053807
0.236652364,4.75528258,2.43518054
0.256373394,4.45503262,2.32986119
0.276094424,4.04508497,2.16717284
0.295815454,3.53553391,1.95112161
0.315536485,2.93892626,1.68702727
0.335257515,2.2699525,1.38139233
0.354978545,1.54508497,1.04174326
0.374699576,0.782172325,0.676443207
0.394420606,-6.04903497e-15,0.294486574
0.414141636,-0.782172325,-0.094720708
0.433862667,-1.54508497,-0.481596618
0.453583697,-2.2699525,-0.856614189
0.473304727,-2.93892626,-1.21053827
0.493025757,-3.53553391,-1.53465461
0.512746788,-4.04508497,-1.82098303
0.532467818,-4.45503262,-2.06247271
0.552188848,-4.75528258,-2.25317821
0.571909879,-4.9384417,-2.38840208
0.591630909,-5.0,-2.46481586
0.611351939,-4.9384417,-2.4805377
0.63107297,-4.75528258,-2.43518059
0.650794,-4.45503262,-2.32986123
0.67051503,-4.04508497,-2.16717249
0.69023606,-3.53553391,-1.95112068
0.709957091,-2.93892626,-1.68702611
0.729678121,-2.2699525,-1.38139389
0.749399151,-1.54508497,-1.04174538
0.769120182,-0.782172325,-0.676444368
0.788841212,-1.45472826e-14,-0.294488001
0.808562242,0.782172325,0.0947204148
0.828283272,1.54508497,0.481596308
0.848004303,2.2699525,0.856613349
0.867725333,2.93892626,1.21053921
0.887446363,3.53553391,1.53465837
0.907167394,4.04508497,1.82098623
0.926888424,4.45503262,2.06247578
0.946609454,4.75528258,2.25318093
0.966330485,4.9384417,2.38840214
0.986051515,5.0,2.46481981
1.00577255,4.9384417,2.48054324
1.02549358,4.75528258,2.43518494
1.04521461,4.45503262,2.32986383
1.06493564,4.04508497,2.16717363
1.08465667,3.53553391,1.95112134
1.1043777,2.93892626,1.68702723
1.12409873,2.2699525,1.38139269
1.14381976,1.54508497,1.04174528
1.16354079,0.782172325,0.676444401
1.18326182,4.62458305e-14,0.294487709
1.20298285,-0.782172325,-0.0947208151
1.22270388,-1.54508497,-0.481596347
1.24242491,-2.2699525,-0.85661316
1.26214594,-2.93892626,-1.21053798
1.28186697,-3.53553391,-1.53465633
1.301588,-4.04508497,-1.82098522
1.32130903,-4.45503262,-2.06247566
1.34103006,-4.75528258,-2.25317514
1.36075109,-4.9384417,-2.3884035
1.38047212,-5.0,-2.46481669
1.40019315,-4.9384417,-2.48053639
1.41991418,-4.75528258,-2.43518045
1.43963521,-4.45503262,-2.32986212
1.45935624,-4.04508497,-2.16717288
1.47907727,-3.53553391,-1.95112138
1.4987983,-2.93892626,-1.68702733
1.51851933,-2.2699525,-1.38139336
1.53824036,-1.54508497,-1.04174374
1.55796139,-0.782172325,-0.676443062
1.57768242,-8.23852705e-14,-0.294487054
1.59740345,0.782172325,0.0947206238
1.61712448,1.54508497,0.481596682
1.63684551,2.2699525,0.856614545
1.65656654,2.93892626,1.21053865
1.67628758,3.53553391,1.53465525
1.69600861,4.04508497,1.82098308
1.71572964,4.45503262,2.06247309
1.73545067,4.75528258,2.253179
1.7551717,4.9384417,2.38840307
1.77489273,5.0,2.46481617
1.79461376,4.9384417,2.48053717
1.81433479,4.75528258,2.43518048
1.83405582,4.45503262,2.32986083
1.85377685,4.04508497,2.16717198
1.87349788,3.53553391,1.9511213
1.89321891,2.93892626,1.68702644
1.91293994,2.2699525,1.38139327
1.93266097,1.54508497,1.04174382
1.952382,0.782172325,0.676443386
1.97210303,1.1852471e-13,0.294486873
1.99182406,-0.782172325,-0.0947208135
2.01154509,-1.54508497,-0.481597072
2.03126612,-2.2699525,-0.856615433
2.05098715,-2.93892626,-1.21053867
2.07070818,-3.53553391,-1.53465432
2.09042921,-4.04508497,-1.82098303
2.11015024,-4.45503262,-2.06247269
2.12987127,-4.75528258,-2.25317796
