TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00132804389,0.782172325,0.0168470803
0.00265608778,1.54508497,0.0650569335
0.00398413167,2.2699525,0.140749961
0.00531217557,2.93892626,0.239597966
0.00664021946,3.53553391,0.356911404
0.00796826335,4.04508497,0.487736959
0.00929630724,4.45503262,0.626964144
0.0106243511,4.75528258,0.76943567
0.011952395,4.9384417,0.910060037
0.0132804389,5.0,1.04392534
0.0146084828,4.9384417,1.1664093
0.0159365267,4.75528258,1.27328269
0.0172645706,4.45503262,1.36080349
0.0185926145,4.04508497,1.42580003
0.0199206584,3.53553391,1.46574153
0.0212487023,2.93892626,1.47879319
0.0225767462,2.2699525,1.46385259
0.02390479,1.54508497,1.42057357
0.0252328339,0.782172325,1.34936955
0.0265608778,-6.04903497e-15,1.2513953
0.0278889217,-0.782172325,1.12851746
0.0292169656,-1.54508497,0.983261937
0.0305450095,-2.2699525,0.818745869
0.0318730534,-2.93892626,0.638600204
0.0332010973,-3.53553391,0.446877746
0.0345291412,-4.04508497,0.247947893
0.0358571851,-4.45503262,0.0463861798
0.037185229,-4.75528258,-0.153137886
0.0385132729,-4.9384417,-0.345981297
0.0398413167,-5.0,-0.527642848
0.0411693606,-4.9384417,-0.693872666
0.0424974045,-4.75528258,-0.840784997
0.0438254484,-4.45503262,-0.964952844
0.0451534923,-4.04508497,-1.06349111
0.0464815362,-3.53553391,-1.13412771
0.0478095801,-2.93892626,-1.17527784
0.049137624,-2.2699525,-1.18605303
0.0504656679,-1.54508497,-1.16631057
0.0517937118,-0.782172325,-1.11665131
0.0531217557,1.6538962e-14,-1.03839988
0.0544497996,0.782172325,-0.933573189
0.0557778434,1.54508497,-0.804835481
0.0571058873,2.2699525,-0.655439907
0.0584339312,2.93892626,-0.489131886
0.0597619751,3.53553391,-0.310073462
0.061090019,4.04508497,-0.122734373
0.0624180629,4.45503262,0.0682182553
0.0637461068,4.75528258,0.258032116
0.0650741507,4.9384417,0.441987226
0.0664021946,5.0,0.615512321
0.0677302385,4.9384417,0.774296121
0.0690582824,4.75528258,0.914394986
0.0703863262,4.45503262,1.03232444
0.0717143701,4.04508497,1.12515487
0.073042414,3.53553391,1.19057415
0.0743704579,2.93892626,1.22693966
0.0756985018,2.2699525,1.23333878
0.0770265457,1.54508497,1.20959099
0.0783545896,0.782172325,1.15626387
0.0796826335,2.84822621e-14,1.0746514
0.0810106774,-0.782172325,0.966748919
0.0823387213,-1.54508497,0.83519877
0.0836667652,-2.2699525,0.683226795
0.0849948091,-2.93892626,0.514562739
0.0863228529,-3.53553391,0.333349569
0.0876508968,-4.04508497,0.144038381
0.0889789407,-4.45503262,-0.0487190443
0.0903069846,-4.75528258,-0.24018504
0.0916350285,-4.9384417,-0.425653327
0.0929630724,-5.0,-0.600562453
0.0942911163,-4.9384417,-0.760614172
0.0956191602,-4.75528258,-0.901873325
0.0969472041,-4.45503262,-1.02086553
0.098275248,-4.04508497,-1.11466542
0.0996032919,-3.53553391,-1.18096761
0.100931336,-2.93892626,-1.21814654
0.10225938,-2.2699525,-1.2252885
0.103587424,-1.54508497,-1.20222165
0.104915467,-0.782172325,-1.14951755
0.106243511,-9.12670547e-14,-1.06847668
0.107571555,0.782172325,-0.961097448
0.108899599,1.54508497,-0.830026236
0.110227643,2.2699525,-0.678492648
0.111555687,2.93892626,-0.510229659
0.112883731,3.53553391,-0.329382917
0.114211775,4.04508497,-0.140407575
0.115539819,4.45503262,0.0520421915
0.116867862,4.75528258,0.243226397
0.118195906,4.9384417,0.428435873
0.11952395,5.0,0.603108911
0.120851994,4.9384417,0.762943935
0.122180038,4.75528258,0.904004334
0.123508082,4.45503262,1.02281334
0.124836126,4.04508497,1.11644745
0.12616417,3.53553391,1.18259838
0.127492214,2.93892626,1.21963858
0.128820257,2.2699525,1.22665387
0.130148301,1.54508497,1.20347136
0.131476345,0.782172325,1.15066134
0.132804389,1.27406495e-13,1.06952355
0.134132433,-0.782172325,0.962055624
0.135460477,-1.54508497,0.830903136
0.136788521,-2.2699525,0.679295377
0.138116565,-2.93892626,0.510964963
0.139444609,-3.53553391,0.330056276
0.140772652,-4.04508497,0.141023907
0.142100696,-4.45503262,-0.0514781221
0.14342874,-4.75528258,-0.24271019
0.144756784,-4.9384417,-0.427963363
0.146084828,-5.0,-0.602676586
0.147412872,-4.9384417,-0.762547515
0.148740916,-4.75528258,-0.903640393
0.15006896,-4.45503262,-1.02248073
0.151397004,-4.04508497,-1.11614361
0.152725048,-3.53553391,-1.18232204
0.154053091,-2.93892626,-1.21938546
0.155381135,-2.2699525,-1.22642255
0.156709179,-1.54508497,-1.20325968
0.158037223,-0.782172325,-1.15046758
0.159365267,-3.92009558e-14,-1.06934635
0.160693311,0.782172325,-0.961893182
0.162021355,1.54508497,-0.830755877
0.163349399,2.2699525,-0.679161947
0.164677443,2.93892626,-0.510843491
0.166005486,3.53553391,-0.3299451
0.16733353,4.04508497,-0.140922263
0.168661574,4.45503262,0.0515712017
0.169989618,4.75528258,0.242795375
0.171317662,4.9384417,0.428041566
0.172645706,5.0,0.602748788
0.17397375,4.9384417,0.762615601
0.175301794,4.75528258,0.90370376
0.176629838,4.45503262,1.02253972
0.177957881,4.04508497,1.11619706
0.179285925,3.53553391,1.1823715
0.180613969,2.93892626,1.21943213
0.181942013,2.2699525,1.22646505
0.183270057,1.54508497,1.20330047
0.184598101,0.782172325,1.15050639
0.185926145,-6.67681513e-14,1.06938305
0.187254189,-0.782172325,0.961928647
0.188582233,-1.54508497,0.83078721
0.189910276,-2.2699525,0.679189158
0.19123832,-2.93892626,0.51086708
0.192566364,-3.53553391,0.329966659
0.193894408,-4.04508497,0.140941517
0.195222452,-4.45503262,-0.0515533486
0.196550496,-4.75528258,-0.242778975
0.19787854,-4.9384417,-0.428026282
0.199206584,-5.0,-0.602733885
0.200534628,-4.9384417,-0.762600093
0.201862672,-4.75528258,-0.903688398
0.203190715,-4.45503262,-1.02252475
0.204518759,-4.04508497,-1.11618393
0.205846803,-3.53553391,-1.18235785
0.207174847,-2.93892626,-1.21942
0.208502891,-2.2699525,-1.22645643
0.209830935,-1.54508497,-1.20329628
0.211158979,-0.782172325,-1.1505029
0.212487023,1.5497369e-13,-1.06938139
0.213815067,0.782172325,-0.961926903
0.21514311,1.54508497,-0.830786859
0.216471154,2.2699525,-0.679189069
0.217799198,2.93892626,-0.510867577
0.219127242,3.53553391,-0.329966196
0.220455286,4.04508497,-0.140938939
0.22178333,4.45503262,0.0515562403
0.223111374,4.75528258,0.242781829
0.224439418,4.9384417,0.428029838
0.225767462,5.0,0.602739852
0.227095505,4.9384417,0.762606953
0.228423549,4.75528258,0.90369526
0.229751593,4.45503262,1.02253069
0.231079637,4.04508497,1.11618872
0.232407681,3.53553391,1.18236224
0.233735725,2.93892626,1.2194228
0.235063769,2.2699525,1.22645641
0.236391813,1.54508497,1.20329068
0.237719857,0.782172325,1.150496
0.2390479,-2.43179229e-13,1.06937221
0.240375944,-0.782172325,0.961917098
0.241703988,-1.54508497,0.830776402
0.243032032,-2.2699525,0.679180821
0.244360076,-2.93892626,0.510861148
0.24568812,-3.53553391,0.329960707
0.247016164,-4.04508497,0.14093599
0.248344208,-4.45503262,-0.0515595153
0.249672252,-4.75528258,-0.242784537
0.251000295,-4.9384417,-0.428031374
0.252328339,-5.0,-0.602738898
0.253656383,-4.9384417,-0.762605416
0.254984427,-4.75528258,-0.903694488
0.256312471,-4.45503262,-1.02253098
0.257640515,-4.04508497,-1.11618855
0.258968559,-3.53553391,-1.18236213
0.260296603,-2.93892626,-1.21942189
0.261624647,-2.2699525,-1.22645581
0.262952691,-1.54508497,-1.20329019
0.264280734,-0.782172325,-1.15049547
0.265608778,3.49148336e-13,-1.06937254
0.266936822,0.782172325,-0.961919452
0.268264866,1.54508497,-0.830780939
0.26959291,2.2699525,-0.679186405
0.270920954,2.93892626,-0.510866826
0.272248998,3.53553391,-0.329967081
0.273577042,4.04508497,-0.14094261
0.274905086,4.45503262,0.0515519924
0.276233129,4.75528258,0.24277827
0.277561173,4.9384417,0.428026049
0.278889217,5.0,0.602734315
0.280217261,4.9384417,0.762600462
0.281545305,4.75528258,0.903689616
0.282873349,4.45503262,1.02252813
0.284201393,4.04508497,1.11618606
0.285529437,3.53553391,1.18236039
0.286857481,2.93892626,1.21942113
0.288185524,2.2699525,1.22645603
0.289513568,1.54508497,1.2032919
0.290841612,0.782172325,1.15049864
0.292169656,-4.37353875e-13,1.06937463
0.2934977,-0.782172325,0.961919315
0.294825744,-1.54508497,0.830778422
0.296153788,-2.2699525,0.679181041
0.297481832,-2.93892626,0.510861088
0.298809876,-3.53553391,0.329962425
0.300137919,-4.04508497,0.140938419
0.301465963,-4.45503262,-0.0515565123
0.302794007,-4.75528258,-0.2427819
0.304122051,-4.9384417,-0.428029908
0.305450095,-5.0,-0.602737979
0.306778139,-4.9384417,-0.762603974
0.308106183,-4.75528258,-0.903691456
0.309434227,-4.45503262,-1.0225275
0.310762271,-4.04508497,-1.116187
0.312090314,-3.53553391,-1.182361
0.313418358,-2.93892626,-1.21942165
0.314746402,-2.2699525,-1.22645521
0.316074446,-1.54508497,-1.20329163
0.31740249,-0.782172325,-1.15049804
0.318730534,5.25559414e-13,-1.06937525
0.320058578,0.782172325,-0.961922079
0.321386622,1.54508497,-0.830782492
0.322714666,2.2699525,-0.679187381
0.32404271,2.93892626,-0.510866952
