TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.000834050269,0.782172325,0.0210041017
0.00166810054,1.54508497,0.0805255775
0.00250215081,2.2699525,0.172990574
0.00333620107,2.93892626,0.292446326
0.00417025134,3.53553391,0.432662498
0.00500430161,4.04508497,0.587243937
0.00583835188,4.45503262,0.749752034
0.00667240215,4.75528258,0.913829614
0.00750645242,4.9384417,1.07332474
0.00834050269,5.0,1.22242693
0.00917455295,4.9384417,1.35577858
0.0100086032,4.75528258,1.46858277
0.0108426535,4.45503262,1.55671379
0.0116767038,4.04508497,1.61679542
0.012510754,3.53553391,1.64625572
0.0133448043,2.93892626,1.64340887
0.0141788546,2.2699525,1.60745578
0.0150129048,1.54508497,1.53850981
0.0158469551,0.782172325,1.437575
0.0166810054,7.273641320000001e-15,1.30651667
0.0175150556,-0.782172325,1.14800656
0.0183491059,-1.54508497,0.965453942
0.0191831562,-2.2699525,0.762908107
0.0200172064,-2.93892626,0.544954155
0.0208512567,-3.53553391,0.316607498
0.021685307,-4.04508497,0.0831685399
0.0225193573,-4.45503262,-0.149896747
0.0233534075,-4.75528258,-0.377104632
0.0241874578,-4.9384417,-0.593087672
0.0250215081,-5.0,-0.792732311
0.0258555583,-4.9384417,-0.971307136
0.0266896086,-4.75528258,-1.12457877
0.0275236589,-4.45503262,-1.24891342
0.0283577091,-4.04508497,-1.34138517
0.0291917594,-3.53553391,-1.39983143
0.0300258097,-2.93892626,-1.42291972
0.0308598599,-2.2699525,-1.41017401
0.0316939102,-1.54508497,-1.36199233
0.0325279605,-0.782172325,-1.27963552
0.0333620107,-1.89881747e-14,-1.16519932
0.034196061,0.782172325,-1.02156145
0.0350301113,1.54508497,-0.852313852
0.0358641615,2.2699525,-0.661671066
0.0366982118,2.93892626,-0.45437024
0.0375322621,3.53553391,-0.235553392
0.0383663124,4.04508497,-0.0106447777
0.0392003626,4.45503262,0.214787582
0.0400344129,4.75528258,0.435166089
0.0408684632,4.9384417,0.645038868
0.0417025134,5.0,0.839216506
0.0425365637,4.9384417,1.01289706
0.043370614,4.75528258,1.16178683
0.0442046642,4.45503262,1.2822059
0.0450387145,4.04508497,1.37116993
0.0458727648,3.53553391,1.42648048
0.046706815,2.93892626,1.44676157
0.0475408653,2.2699525,1.43150582
0.0483749156,1.54508497,1.38107908
