TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0008737642,0.782172325,0.021966122
0.0017475284,1.54508497,0.0840727149
0.0026212926,2.2699525,0.180316714
0.0034950568,2.93892626,0.304346471
0.004368821,3.53553391,0.449564045
0.0052425852,4.04508497,0.609239506
0.0061163494,4.45503262,0.776633801
0.0069901136,4.75528258,0.945126699
0.0078638778,4.9384417,1.10834549
0.008737642,5.0,1.26029222
0.0096114062,4.9384417,1.39546224
0.0104851704,4.75528258,1.50896125
0.0113589346,4.45503262,1.59659763
0.0122326988,4.04508497,1.65497428
0.013106463,3.53553391,1.68154674
0.0139802272,2.93892626,1.67467593
0.0148539914,2.2699525,1.63365616
0.0157277556,1.54508497,1.55872056
0.0166015198,0.782172325,1.45101847
0.017475284,2.8327492300000003e-15,1.31258167
0.0183490482,-0.782172325,1.14626958
0.0192228124,-1.54508497,0.95568991
0.0200965766,-2.2699525,0.745101432
0.0209703408,-2.93892626,0.519302001
0.021844105,-3.53553391,0.283506506
0.0227178692,-4.04508497,0.0432131503
0.0235916334,-4.45503262,-0.195935453
0.0244653976,-4.75528258,-0.428288707
0.0253391618,-4.9384417,-0.648345078
0.026212926,-5.0,-0.850878032
0.0270866902,-4.9384417,-1.03107307
0.0279604544,-4.75528258,-1.18464561
0.0288342186,-4.45503262,-1.30794854
0.0297079828,-4.04508497,-1.39806679
0.030581747,-3.53553391,-1.45289003
0.0314555112,-2.93892626,-1.47116335
0.0323292754,-2.2699525,-1.45252332
0.0332030396,-1.54508497,-1.39750261
0.0340768038,-0.782172325,-1.30752452
0.034950568,7.65717784e-15,-1.18486461
0.0358243322,0.782172325,-1.03259699
0.0366980964,1.54508497,-0.854518272
0.0375718606,2.2699525,-0.65505592
0.0384456248,2.93892626,-0.439159001
0.039319389,3.53553391,-0.212176521
0.0401931532,4.04508497,0.0202716853
0.0410669174,4.45503262,0.252435749
0.0419406816,4.75528258,0.478576661
0.0428144458,4.9384417,0.693101707
0.04368821,5.0,0.890712481
0.0445619742,4.9384417,1.06652701
0.0454357384,4.75528258,1.21619864
0.0463095026,4.45503262,1.33603118
0.0471832668,4.04508497,1.42306135
0.048057031,3.53553391,1.47513546
0.0489307952,2.93892626,1.49096245
0.0498045594,2.2699525,1.47014398
0.0506783236,1.54508497,1.41318536
0.0515520878,0.782172325,1.32148265
0.052425852,2.84822621e-14,1.19728779
0.0532996162,-0.782172325,1.04365389
0.0541733804,-1.54508497,0.864359287
0.0550471446,-2.2699525,0.663814358
0.0559209088,-2.93892626,0.446953685
0.056794673,-3.53553391,0.21911464
0.0576684372,-4.04508497,-0.0140962646
0.0585422014,-4.45503262,-0.246939458
0.0594159656,-4.75528258,-0.473683485
0.0602897298,-4.9384417,-0.688747308
0.061163494,-5.0,-0.886837117
0.0620372582,-4.9384417,-1.06307701
0.0629110224,-4.75528258,-1.21312867
0.0637847866,-4.45503262,-1.33329864
0.0646585508,-4.04508497,-1.42062998
0.065532315,-3.53553391,-1.47297331
0.0664060792,-2.93892626,-1.48903982
0.0672798434,-2.2699525,-1.46843314
0.0681536076,-1.54508497,-1.41166466
0.0690273718,-0.782172325,-1.32013072
0.069901136,-7.35034863e-14,-1.1960847
0.0707749002,0.782172325,-1.04258317
0.0716486644,1.54508497,-0.863407564
0.0725224286,2.2699525,-0.662967889
0.0733961928,2.93892626,-0.44620072
0.074269957,3.53553391,-0.218444337
0.0751437212,4.04508497,0.0146934008
0.0760174854,4.45503262,0.24747095
0.0768912496,4.75528258,0.474156515
0.0777650138,4.9384417,0.689169306
0.078638778,5.0,0.887215326
0.0795125422,4.9384417,1.06341381
0.0803863064,4.75528258,1.21342926
0.0812600706,4.45503262,1.33356744
0.0821338348,4.04508497,1.42086918
0.083007599,3.53553391,1.47318609
