TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00183918989,0.782172325,0.0443496871
0.00367837977,1.54508497,0.163187877
0.00551756966,2.2699525,0.337151744
0.00735675954,2.93892626,0.549095556
0.00919594943,3.53553391,0.783736567
0.0110351393,4.04508497,1.0274176
0.0128743292,4.45503262,1.2679796
0.0147135191,4.75528258,1.49467359
0.016552709,4.9384417,1.69814417
0.0183918989,5.0,1.87042769
0.0202310887,4.9384417,2.00497106
0.0220702786,4.75528258,2.09665279
0.0239094685,4.45503262,2.14180012
0.0257486584,4.04508497,2.13819415
0.0275878483,3.53553391,2.08505689
0.0294270382,2.93892626,1.98301854
0.0312662281,2.2699525,1.8340614
0.0331054179,1.54508497,1.64144059
0.0349446078,0.782172325,1.40957234
0.0367837977,5.05319528e-15,1.14390659
0.0386229876,-0.782172325,0.850789402
0.0404621775,-1.54508497,0.537284678
0.0423013674,-2.2699525,0.210988404
0.0441405573,-2.93892626,-0.120160356
0.0459797471,-3.53553391,-0.448082177
0.047818937,-4.04508497,-0.764760304
0.0496581269,-4.45503262,-1.06244248
0.0514973168,-4.75528258,-1.3338354
0.0533365067,-4.9384417,-1.57228342
0.0551756966,-5.0,-1.77193866
0.0570148865,-4.9384417,-1.9279008
0.0588540763,-4.75528258,-2.03634315
0.0606932662,-4.45503262,-2.09460669
0.0625324561,-4.04508497,-2.10126388
0.064371646,-3.53553391,-2.05615798
0.0662108359,-2.93892626,-1.96040464
0.0680500258,-2.2699525,-1.81636513
0.0698892157,-1.54508497,-1.62759162
0.0717284056,-0.782172325,-1.39873156
0.0735675954,-1.01063906e-14,-1.13542231
0.0754067853,0.782172325,-0.8441502
0.0772459752,1.54508497,-0.53208804
0.0790851651,2.2699525,-0.206921319
0.080924355,2.93892626,0.12334287
0.0827635449,3.53553391,0.450572168
0.0846027348,4.04508497,0.766708644
0.0864419246,4.45503262,1.0639677
0.0882811145,4.75528258,1.33502942
0.0901203044,4.9384417,1.57321878
0.0919594943,5.0,1.77266969
0.0937986842,4.9384417,1.92847317
0.0956378741,4.75528258,2.03679093
0.097477064,4.45503262,2.0949572
0.0993162538,4.04508497,2.10153828
0.101155444,3.53553391,2.05637275
0.102994634,2.93892626,1.96057267
0.104833823,2.2699525,1.81649679
0.106673013,1.54508497,1.62769304
0.108512203,0.782172325,1.39881057
0.110351393,1.96004779e-14,1.13548428
0.112190583,-0.782172325,0.844198576
0.114029773,-1.54508497,0.532125966
0.115868963,-2.2699525,0.206950242
0.117708153,-2.93892626,-0.123320422
0.119547343,-3.53553391,-0.450554932
0.121386532,-4.04508497,-0.766693656
0.123225722,-4.45503262,-1.06395447
0.125064912,-4.75528258,-1.33501853
