TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.00645774833,0.782172325,0.129121022
0.0129154967,1.54508497,0.406747037
0.019373245,2.2699525,0.738491846
0.0258309933,2.93892626,1.07915248
0.0322887416,3.53553391,1.40469111
0.03874649,4.04508497,1.70048529
0.0452042383,4.45503262,1.95645586
0.0516619866,4.75528258,2.16511775
0.0581197349,4.9384417,2.32083339
0.0645774833,5.0,2.4195584
0.0710352316,4.9384417,2.45877195
0.0774929799,4.75528258,2.43747039
0.0839507282,4.45503262,2.35616202
0.0904084766,4.04508497,2.21684214
0.0968662249,3.53553391,2.02293875
0.103323973,2.93892626,1.77922415
0.109781722,2.2699525,1.4916996
0.11623947,1.54508497,1.16744505
0.122697218,0.782172325,0.814445133
0.129154967,7.273641320000001e-15,0.441390843
0.135612715,-0.782172325,0.0574668895
0.142070463,-1.54508497,-0.32787296
0.148528211,-2.2699525,-0.70513891
0.15498596,-2.93892626,-1.06504299
0.161443708,-3.53553391,-1.39872106
0.167901456,-4.04508497,-1.69795696
0.174359205,-4.45503262,-1.95538383
0.180816953,-4.75528258,-2.16466278
0.187274701,-4.9384417,-2.32064134
0.19373245,-5.0,-2.41947175
0.200190198,-4.9384417,-2.45873353
0.206647946,-4.75528258,-2.43745488
0.213105695,-4.45503262,-2.35615529
0.219563443,-4.04508497,-2.21683905
0.226021191,-3.53553391,-2.02293649
0.23247894,-2.93892626,-1.77922518
0.238936688,-2.2699525,-1.49170147
0.245394436,-1.54508497,-1.16744562
0.251852185,-0.782172325,-0.814444196
0.258309933,1.20980699e-14,-0.441388963
0.264767681,0.782172325,-0.0574649979
0.27122543,1.54508497,0.327873754
0.277683178,2.2699525,0.705139959
0.284140926,2.93892626,1.0650423
0.290598675,3.53553391,1.39871882
0.297056423,4.04508497,1.69795707
0.303514171,4.45503262,1.95538718
0.30997192,4.75528258,2.16466422
0.316429668,4.9384417,2.32063979
0.322887416,5.0,2.41947669
0.329345165,4.9384417,2.45873666
0.335802913,4.75528258,2.43745452
0.342260661,4.45503262,2.35615543
0.34871841,4.04508497,2.21683898
0.355176158,3.53553391,2.02293693
0.361633906,2.93892626,1.77922244
0.368091655,2.2699525,1.49170054
0.374549403,1.54508497,1.16744518
0.381007151,0.782172325,0.814444099
0.3874649,-3.36902273e-14,0.441388273
0.393922648,-0.782172325,0.0574646715
0.400380396,-1.54508497,-0.327873935
0.406838144,-2.2699525,-0.705139647
0.413295893,-2.93892626,-1.06504247
0.419753641,-3.53553391,-1.39871991
0.426211389,-4.04508497,-1.69795655
0.432669138,-4.45503262,-1.95538345
0.439126886,-4.75528258,-2.16466482
0.445584634,-4.9384417,-2.32064494
0.452042383,-5.0,-2.41948201
0.458500131,-4.9384417,-2.45874552
0.464957879,-4.75528258,-2.43746089
0.471415628,-4.45503262,-2.35615868
0.477873376,-4.04508497,-2.21684064
0.484331124,-3.53553391,-2.02293706
0.490788873,-2.93892626,-1.7792235
0.497246621,-2.2699525,-1.49169861
0.503704369,-1.54508497,-1.16744237
0.510162118,-0.782172325,-0.814442803
0.516619866,4.19597083e-14,-0.441388227
0.523077614,0.782172325,-0.0574652093
0.529535363,1.54508497,0.327873671
0.535993111,2.2699525,0.705139788
0.542450859,2.93892626,1.06504246
0.548908608,3.53553391,1.39872094
0.555366356,4.04508497,1.69795907
0.561824104,4.45503262,1.95538555
0.568281853,4.75528258,2.16466334
0.574739601,4.9384417,2.32064284
0.581197349,5.0,2.41947875
0.587655098,4.9384417,2.45873831
0.594112846,4.75528258,2.43745617
0.600570594,4.45503262,2.35615604
0.607028343,4.04508497,2.21683973
0.613486091,3.53553391,2.02293621
0.619943839,2.93892626,1.77922333
0.626401588,2.2699525,1.49169861
0.632859336,1.54508497,1.16744223
0.639317084,0.782172325,0.814442831
0.645774833,7.41157895e-14,0.441387937
0.652232581,-0.782172325,0.0574640811
0.658690329,-1.54508497,-0.327874593
0.665148077,-2.2699525,-0.705139684
0.671605826,-2.93892626,-1.06504186
0.678063574,-3.53553391,-1.39871958
0.684521322,-4.04508497,-1.69795624
0.690979071,-4.45503262,-1.9553834
0.697436819,-4.75528258,-2.16466267
0.703894567,-4.9384417,-2.32064113
0.710352316,-5.0,-2.41947703
0.716810064,-4.9384417,-2.45873739
0.723267812,-4.75528258,-2.43745545
0.729725561,-4.45503262,-2.35615583
0.736183309,-4.04508497,-2.21683964
0.742641057,-3.53553391,-2.02293739
0.749098806,-2.93892626,-1.7792238
0.755556554,-2.2699525,-1.49169965
0.762014302,-1.54508497,-1.16744489
0.768472051,-0.782172325,-0.814444101
0.774929799,-1.99073071e-13,-0.441388881
0.781387547,0.782172325,-0.057465147
0.787845296,1.54508497,0.327873805
0.794303044,2.2699525,0.705139052
0.800760792,2.93892626,1.06504323
0.807218541,3.53553391,1.39872321
0.813676289,4.04508497,1.69795766
0.820134037,4.45503262,1.95538418
0.826591786,4.75528258,2.1646687
0.833049534,4.9384417,2.3206486
0.839507282,5.0,2.4194809
0.845965031,4.9384417,2.45873802
0.852422779,4.75528258,2.43745597
0.858880527,4.45503262,2.35615842
0.865338276,4.04508497,2.21684233
0.871796024,3.53553391,2.02294139
0.878253772,2.93892626,1.77922925
0.884711521,2.2699525,1.4917042
0.891169269,1.54508497,1.16745012
0.897627017,0.782172325,0.814447587
0.904084766,3.06266785e-13,0.441392045
0.910542514,-0.782172325,0.057466874
0.917000262,-1.54508497,-0.327873029
0.92345801,-2.2699525,-0.705139543
0.929915759,-2.93892626,-1.06504261
0.936373507,-3.53553391,-1.39872318
0.942831255,-4.04508497,-1.69795795
0.949289004,-4.45503262,-1.9553845
0.955746752,-4.75528258,-2.16466287
