TIME,Addition_2.s_out.signal[1],SensorVoltage_1.v
0.0,0.0,0.0
0.0019267643,0.782172325,0.0462882104
0.00385352859,1.54508497,0.16973509
0.00578029289,2.2699525,0.349561899
0.00770705719,2.93892626,0.567620817
0.00963382148,3.53553391,0.807930985
0.0115605858,4.04508497,1.05636672
0.0134873501,4.45503262,1.3004627
0.0154141144,4.75528258,1.52929845
0.0173408787,4.9384417,1.73344362
0.019267643,5.0,1.90493296
0.0211944073,4.9384417,2.03727223
0.0231211716,4.75528258,2.1254464
0.0250479359,4.45503262,2.16592678
0.0269747002,4.04508497,2.15665857
0.0289014645,3.53553391,2.09706592
0.0308282287,2.93892626,1.9879924
0.032754993,2.2699525,1.83162285
0.0346817573,1.54508497,1.63142747
0.0366085216,0.782172325,1.39205607
0.0385352859,-6.04903497e-15,1.11917764
0.0404620502,-0.782172325,0.819336356
0.0423888145,-1.54508497,0.499777684
0.0443155788,-2.2699525,0.168269504
0.0462423431,-2.93892626,-0.167107179
0.0481691074,-3.53553391,-0.498156051
0.0500958717,-4.04508497,-0.816773341
0.052022636,-4.45503262,-1.1151517
0.0539494003,-4.75528258,-1.38597283
0.0558761646,-4.9384417,-1.62258892
0.0578029289,-5.0,-1.81919342
0.0597296932,-4.9384417,-1.97095627
0.0616564575,-4.75528258,-2.07415403
0.0635832218,-4.45503262,-2.12625146
0.0655099861,-4.04508497,-2.1259724
0.0674367504,-3.53553391,-2.0733283
0.0693635147,-2.93892626,-1.96961891
0.071290279,-2.2699525,-1.81740172
0.0732170433,-1.54508497,-1.62042641
0.0751438076,-0.782172325,-1.38354509
0.0770705719,1.20980699e-14,-1.11259449
0.0789973362,0.782172325,-0.814242651
0.0809241005,1.54508497,-0.495840761
0.0828508648,2.2699525,-0.165224323
0.0847776291,2.93892626,0.169462351
0.0867043934,3.53553391,0.499977452
0.0886311577,4.04508497,0.818182252
0.090557922,4.45503262,1.11624152
0.0924846862,4.75528258,1.3868152
0.0944114505,4.9384417,1.62324336
0.0963382148,5.0,1.81970122
0.0982649791,4.9384417,1.97135372
0.100191743,4.75528258,2.07446126
0.102118508,4.45503262,2.12648833
0.104045272,4.04508497,2.12615543
0.105972036,3.53553391,2.07347149
0.107898801,2.93892626,1.96973298
0.109825565,2.2699525,1.81749239
0.111752329,1.54508497,1.62049884
0.113679094,0.782172325,1.38360105
0.115605858,1.07186937e-14,1.1126349
0.117532622,-0.782172325,0.814272572
0.119459386,-1.54508497,0.495860014
0.121386151,-2.2699525,0.165238585
0.123312915,-2.93892626,-0.169452843
0.125239679,-3.53553391,-0.499973686
0.127166444,-4.04508497,-0.81817949
0.129093208,-4.45503262,-1.11623926
0.131019972,-4.75528258,-1.38681356
0.132946736,-4.9384417,-1.62323958
0.134873501,-5.0,-1.819698
0.136800265,-4.9384417,-1.97134945
0.138727029,-4.75528258,-2.07446067
0.140653794,-4.45503262,-2.12649388
0.142580558,-4.04508497,-2.12616207
0.144507322,-3.53553391,-2.07347904
0.146434087,-2.93892626,-1.96973713
0.148360851,-2.2699525,-1.81749249
0.150287615,-1.54508497,-1.62049728
0.152214379,-0.782172325,-1.38360015
0.154141144,5.08414925e-14,-1.11263446
0.156067908,0.782172325,-0.814272223
0.157994672,1.54508497,-0.495859819
0.159921437,2.2699525,-0.165237785
0.161848201,2.93892626,0.169452205
0.163774965,3.53553391,0.49996977
0.16570173,4.04508497,0.818177303
0.167628494,4.45503262,1.11623811
0.169555258,4.75528258,1.38681291
0.171482022,4.9384417,1.62323913
0.173408787,5.0,1.8196981
0.175335551,4.9384417,1.97134949
0.177262315,4.75528258,2.07445881
0.17918908,4.45503262,2.12649267
0.181115844,4.04508497,2.1261607
0.183042608,3.53553391,2.07347663
0.184969372,2.93892626,1.96973413
0.186896137,2.2699525,1.81749204
0.188822901,1.54508497,1.62049797
0.190749665,0.782172325,1.38360799
0.19267643,-1.30165247e-13,1.11264145
0.194603194,-0.782172325,0.814279309
0.196529958,-1.54508497,0.495866263
0.198456723,-2.2699525,0.165242899
0.200383487,-2.93892626,-0.169448095
0.202310251,-3.53553391,-0.49996653
0.204237015,-4.04508497,-0.818173833
0.20616378,-4.45503262,-1.11623659
0.208090544,-4.75528258,-1.38681224
0.210017308,-4.9384417,-1.62324046
0.211944073,-5.0,-1.81969661
0.213870837,-4.9384417,-1.9713487
0.215797601,-4.75528258,-2.07445865
0.217724366,-4.45503262,-2.12649206
0.21965113,-4.04508497,-2.12616465
0.221577894,-3.53553391,-2.0734793
0.223504658,-2.93892626,-1.96973803
0.225431423,-2.2699525,-1.81749808
0.227358187,-1.54508497,-1.62050449
0.229284951,-0.782172325,-1.38360787
0.231211716,2.2725257e-13,-1.11264165
0.23313848,0.782172325,-0.8142782
0.235065244,1.54508497,-0.49586666
0.236992009,2.2699525,-0.165244738
0.238918773,2.93892626,0.169446864
0.240845537,3.53553391,0.499966678
0.242772301,4.04508497,0.818174204
0.244699066,4.45503262,1.11623594
0.24662583,4.75528258,1.3868123
0.248552594,4.9384417,1.62324032
0.250479359,5.0,1.81969813
0.252406123,4.9384417,1.97135262
0.254332887,4.75528258,2.07446972
0.256259651,4.45503262,2.12649778
0.258186416,4.04508497,2.12616701
0.26011318,3.53553391,2.0734791
0.262039944,2.93892626,1.969736
0.263966709,2.2699525,1.81749198
0.265893473,1.54508497,1.62049632
0.267820237,0.782172325,1.38360203
0.269747002,-2.9769454e-13,1.11263836
0.271673766,-0.782172325,0.814276687
0.27360053,-1.54508497,0.49586526
0.275527294,-2.2699525,0.165243897
0.277454059,-2.93892626,-0.169447276
0.279380823,-3.53553391,-0.499966075
0.281307587,-4.04508497,-0.818174489
0.283234352,-4.45503262,-1.11623639
0.285161116,-4.75528258,-1.3868129
0.28708788,-4.9384417,-1.62324157
0.289014645,-5.0,-1.81970146
0.290941409,-4.9384417,-1.97135281
0.292868173,-4.75528258,-2.07445875
0.294794937,-4.45503262,-2.12648716
0.296721702,-4.04508497,-2.12615468
0.298648466,-3.53553391,-2.07346941
0.30057523,-2.93892626,-1.96973035
0.302501995,-2.2699525,-1.81749044
0.304428759,-1.54508497,-1.62049815
0.306355523,-0.782172325,-1.38360263
0.308282287,3.85900079e-13,-1.11263832
0.310209052,0.782172325,-0.814276171
